,Field_Name,CO2_kg_per_Ha,Crop_Protection_Application_Doses,Soil_Organic_Matter,Yield_kg_per_Ha,Yield_CO2_ratio,N_total_kg_per_Ha,P_total_kg_per_Ha,K_total_kg_per_Ha,Season
0,M6I2035,-220.35,14.0,2.5,3003.333333333333,-13.629831328946372,205.5,48.0,48.0,WINTER
1,M6I2036,3847.21,18.0,2.5,2327.722222222222,0.6050416333452612,246.0,108.0,108.0,WINTER
2,M6I2037,415.52,13.0,2.5,3051.8,7.344532152483636,198.0,60.0,60.0,WINTER
3,M6I2009,724.51,9.0,2.5,3732.777777777778,5.152141140602308,201.85000000000002,92.6,96.0,WINTER
4,M6I2010,502.1,9.0,2.5,3919.272727272728,7.805761257264943,178.85000000000002,92.6,90.0,WINTER
5,M6I2011,539.27,10.0,2.5,4142.4,7.681495354831531,178.85000000000002,92.6,102.0,WINTER
6,M6I20175,814.34,9.0,2.5,4123.2,5.0632413979418915,207.85000000000002,122.6,138.0,WINTER
7,M6I2022,549.46,10.0,2.5,3857.684210526316,7.02086450428842,178.85000000000002,92.6,102.0,WINTER
8,M6I20134,730.99,17.0,2.5,4164.7,5.697341960902338,177.5,75.0,140.0,WINTER
9,M6I2015,407.45,9.0,2.5,2475.25,6.07497852497239,135.0,0.0,0.0,WINTER
10,M6I2016,314.58,15.0,2.5,6446.71875,20.493097940110626,99.55,119.6,0.0,WINTER
11,M7I2030,1048.51,15.0,2.5,3741.022727272728,3.5679418672904673,114.0,104.0,120.0,WINTER
12,M7I2031,965.63,17.0,2.5,2910.576923076923,3.014174086427434,196.8,104.0,120.0,WINTER
13,M7I2032,1019.04,20.0,2.5,3487.9411764705883,3.422771605109307,209.8,85.0,90.0,WINTER
14,M7I2033,1034.53,19.0,2.5,3452.333333333333,3.3371031611778617,196.8,104.0,120.0,WINTER
15,M7I2034,1211.95,16.0,2.5,3098.333333333333,2.556486103662142,137.0,104.0,108.0,WINTER
16,M7I2027,1238.38,23.0,2.5,3489.0243902439024,2.8174101570147307,125.0,156.0,90.0,WINTER
17,M7I2028,1107.38,19.0,2.5,2788.2291666666665,2.517861228003636,214.7,156.0,108.0,WINTER
18,M7I2029,1084.94,19.0,2.5,3055.8,2.816561284494995,212.4,156.0,90.0,WINTER
19,M6I2017,124.6,14.0,2.5,3305.769230769231,26.531053216446477,99.55,119.6,0.0,WINTER
20,M6I2049,-653.39,15.0,2.5,2754.081632653061,-4.2150654779734325,16.5,78.0,0.0,WINTER
21,M6I20151,920.28,13.0,2.5,2078.5365853658536,2.258591499723838,117.3,119.6,132.0,WINTER
22,M6I2069,922.04,13.0,2.5,2146.395348837209,2.327876609298088,209.3,119.6,132.0,WINTER
23,M6I2052,-841.28,15.0,2.5,3263.0,-3.878613541270445,0.0,0.0,90.0,WINTER
24,M6I20167,791.93,10.0,2.5,1846.0,2.3310141047819886,128.0,108.0,150.0,WINTER
25,M6I20168,1052.09,16.0,2.5,3111.2,2.9571614595709494,128.0,108.0,270.0,WINTER
26,M6I2093,280.04,18.0,2.5,3896.5,13.914083702328238,25.3,119.6,120.0,WINTER
27,M6I2094,286.06,19.0,2.5,3576.0,12.50087394252954,25.3,119.6,120.0,WINTER
28,M6I2095,1077.33,15.0,2.5,3100.0,2.877484150631654,25.3,119.6,120.0,WINTER
29,M6I2096,1258.23,21.0,2.5,4442.5,3.53075351883201,25.3,119.6,120.0,WINTER
30,M6I2097,1109.83,16.0,2.5,3835.555555555556,3.455984750417232,25.3,119.6,120.0,WINTER
31,M6I2098,1058.22,13.0,2.5,3613.3333333333335,3.4145388797540526,25.3,119.6,120.0,WINTER
32,M6I2038,-559.76,15.0,2.5,4367.458482236704,-7.802376879799743,17.93,84.76,69.6,WINTER
33,M6I2041,-469.93,15.0,2.5,4900.040855236279,-10.427171823965864,25.52,120.64,117.6,WINTER
34,M6I2042,-559.94,15.0,2.5,4677.776605843265,-8.354067589104663,13.75,65.0,123.6,WINTER
35,M6I2043,-576.1,15.0,2.5,3610.774556469061,-6.267617699130465,15.84,74.88,121.8,WINTER
36,M6I2044,167.25,15.0,2.5,5174.348697394789,30.937809849894105,108.1306,97.9992,105.0,WINTER
37,M6I2045,-517.03,15.0,2.5,4983.862461765636,-9.639406730297345,20.5183,96.9956,111.6,WINTER
38,M6I2046,-492.96,15.0,2.5,4856.646825396825,-9.852009950902355,23.87,112.84,82.8,WINTER
39,M6I2047,94.93,15.0,2.5,5222.068965517241,55.009680454200364,100.60000000000001,62.4,84.0,WINTER
40,M6I2048,147.03,15.0,2.5,5696.892138939671,38.74646085111658,100.60000000000001,62.4,145.99800000000002,WINTER
41,M2I2036,-598.51,15.0,2.5,3796.03305785124,-6.342472235804314,22.0,104.0,0.0,WINTER
42,M2I2037,-563.55,15.0,2.5,4414.311377245509,-7.833042990409918,22.0,104.0,0.0,WINTER
43,M6I20130,890.3,16.0,2.5,4189.333333333333,4.705529971170766,186.3,119.6,120.0,WINTER
44,M6I20131,40.85,15.0,2.5,3646.823529411765,89.2735258117935,94.3,119.6,120.0,WINTER
45,M7I2076,866.61,15.0,2.5,2054.3529411764707,2.3705622381191893,201.05,80.6,102.0,WINTER
46,M7I2077,1129.61,19.0,2.5,2698.4745762711864,2.3888550705740803,122.52,79.04,111.0,WINTER
47,M7I2078,1070.73,21.0,2.5,4224.0,3.9449721218234286,108.72,79.04,117.0,WINTER
48,M6I20152,950.98,21.0,2.5,1123.612740232789,1.1815314099484626,209.3,119.6,0.0,WINTER
49,M6I20153,1043.16,22.0,2.5,2386.2776877363585,2.2875471526288953,117.3,119.6,0.0,WINTER
50,M6I20154,423.63,13.0,2.5,2535.405041370021,5.984951588343652,163.3,119.6,0.0,WINTER
51,M6I20155,919.91,13.0,2.5,2679.4318590435096,2.912710872850072,117.3,119.6,120.0,WINTER
52,M7I2024,870.74,20.0,2.5,2918.974358974359,3.352291566913612,77.53,105.56,120.0,WINTER
53,M7I2025,976.89,20.0,2.5,3232.1428571428573,3.308604712038057,139.63,105.56,90.0,WINTER
54,M7I2026,881.41,18.0,2.5,4033.2075471698113,4.575858621038803,105.13,105.56,120.0,WINTER
55,M6I2012,-577.94,15.0,2.5,3829.1346153846152,-6.625488139572646,22.0,104.0,72.0,WINTER
56,M6I2013,163.09,15.0,2.5,4292.692307692308,26.32100256111538,114.0,104.0,72.0,WINTER
57,M6I2014,496.51,15.0,2.5,4125.393258426966,8.30878181391506,204.0,104.0,72.0,WINTER
58,M7I2012,1102.21,20.0,2.5,4794.625,4.350010433583437,109.6,83.2,108.0,WINTER
59,M7I2013,1018.44,16.0,2.5,4817.906976744186,4.730673359986043,109.6,83.2,102.0,WINTER
60,M7I2014,1009.29,16.0,2.5,3685.222222222222,3.65130163007879,208.3,104.0,120.0,WINTER
61,M7I2015,961.43,13.0,2.5,3783.0,3.9347638413613057,207.28,114.4,108.0,WINTER
62,M7I2016,1064.11,15.0,2.5,4267.2307692307695,4.010140652029179,206.35999999999999,114.4,108.0,WINTER
63,M7I2017,1038.79,15.0,2.5,4260.0,4.100925114797024,203.7,104.0,108.0,WINTER
64,M7I2018,876.16,12.0,2.5,3112.769230769231,3.5527406304433335,205.89999999999998,114.4,108.0,WINTER
65,M7I2035,1058.31,15.0,2.5,4696.222222222223,4.437473162137959,116.2,114.4,90.0,WINTER
66,M2I2029,592.87,8.0,2.5,4770.0,8.045608649450976,174.8,0.0,120.0,WINTER
67,M2I2030,678.78,13.0,2.5,4025.9,5.931082235775952,174.8,0.0,120.0,WINTER
68,M2I2031,662.85,11.0,2.5,4810.932203389831,7.257950069231094,174.8,0.0,120.0,WINTER
69,M2I2021,786.73,12.0,2.5,4986.866666666667,6.338726966896733,137.0,104.0,0.0,WINTER
70,M2I2023,793.47,12.0,2.5,5081.8125,6.40454270482816,137.0,104.0,0.0,WINTER
71,M2I2033,706.08,11.0,2.5,4409.770114942528,6.245425610331022,104.8,104.0,0.0,WINTER
72,M2I2034,-704.27,21.0,2.5,2415.3571428571427,-3.429589706869727,0.44,2.08,0.0,WINTER
73,M2I2008,1060.97,19.0,2.5,4960.0,4.674967246953259,150.2,119.6,120.0,WINTER
74,M2I2009,490.6,19.0,2.5,4477.614678899083,9.126813450670776,85.8,119.6,120.0,WINTER
75,M2I2010,-85.83,18.0,2.5,4445.221238938053,-51.79099660885533,85.8,119.6,120.0,WINTER
76,M2I2011,-213.99,16.0,2.5,4844.298245614035,-22.637965538642156,59.8,0.0,120.0,WINTER
77,M2I2012,-534.9,17.0,2.5,5228.347826086957,-9.774439757126485,26.0,119.6,120.0,WINTER
78,M6I20174,-623.14,15.0,2.5,3452.3863636363635,-5.540306132869602,33.0,99.0,105.0,WINTER
79,M6I2025,-59.9,15.0,2.5,3364.6153846153848,-56.170540644664186,116.0,78.0,90.0,WINTER
80,M6I2026,-666.04,15.0,2.5,2826.6666666666665,-4.24398934998899,35.0,105.0,97.8,WINTER
81,M6I2027,-621.57,15.0,2.5,3543.846153846154,-5.701443367353884,33.0,99.0,96.0,WINTER
82,M6I2028,-631.81,15.0,2.5,3157.7049180327867,-4.99787106572037,33.0,99.0,96.0,WINTER
83,M6I2029,-649.24,15.0,2.5,3660.714285714286,-5.63846079371925,33.0,99.0,0.0,WINTER
84,M6I2030,-645.24,15.0,2.5,3166.0,-4.9067013824313435,33.0,99.0,106.2,WINTER
85,M6I20140,238.65,23.0,2.5,1828.0,7.659752776031846,120.6,135.2,90.0,WINTER
86,M7I2045,1069.84,20.0,2.5,5816.346153846154,5.436650484040749,130.6,115.44,108.0,WINTER
87,M7I2098,1088.29,16.0,2.5,4171.764705882353,3.83332081144029,153.6,115.44,108.0,WINTER
88,M7I2005,593.5,22.0,2.5,3343.246073298429,5.633102061159948,148.5,104.0,120.0,WINTER
89,M7I2006,361.95,14.0,2.5,1999.1588785046729,5.523301225320274,149.88,104.0,120.0,WINTER
90,M7I2007,389.23,15.0,2.5,2140.833333333333,5.500175560294255,150.8,104.0,120.0,WINTER
91,M7I2008,2634.56,46.0,2.5,2811.090909090909,1.0670058412375916,149.5,119.6,120.0,WINTER
92,M7I2009,536.26,18.0,2.5,2942.682926829268,5.487418279993414,153.0,114.4,120.0,WINTER
93,M2I2024,788.37,15.0,2.5,3511.413043478261,4.454016570237656,81.6,124.8,0.0,WINTER
94,M2I2047,755.18,15.0,2.5,2860.3030303030305,3.787577836149038,81.6,124.8,0.0,WINTER
95,M6I20115,750.63,10.0,2.5,3834.494382022472,5.108368146786662,107.0,90.0,132.0,WINTER
96,M6I20116,854.15,14.0,2.5,4153.220338983051,4.862401614450683,107.0,90.0,120.0,WINTER
97,M6I20117,814.24,14.0,2.5,3612.962962962963,4.437221166932309,105.3,79.8,125.6,WINTER
98,M6I20103,-469.06,13.0,2.5,2226.875,-4.74752696883128,81.5,130.0,120.0,WINTER
99,M6I20104,-714.94,11.0,2.5,2600.689655172414,-3.637633445005754,54.0,0.0,120.0,WINTER
100,M6I20105,-679.61,12.0,2.5,2695.5,-3.9662453465958416,54.0,0.0,120.0,WINTER
101,M6I20106,-619.52,15.0,2.5,2625.1612903225805,-4.237411690215942,54.0,0.0,120.0,WINTER
102,M6I20129,-708.67,15.0,2.5,1909.1156462585036,-2.693941674204501,22.0,104.0,0.0,WINTER
103,M7I2052,910.12,17.0,2.5,1805.4666666666667,1.9837677082875518,114.33,105.56,120.0,WINTER
104,M7I2053,1076.07,18.0,2.5,3460.833333333333,3.2161786253062843,116.53,115.96,120.0,WINTER
105,M7I2054,1060.16,17.0,2.5,3525.583333333333,3.325520047288459,116.53,115.96,120.0,WINTER
106,M2I2001,349.85,14.0,2.5,4786.9,13.68272116621409,115.2,0.0,108.0,WINTER
107,M2I2002,488.41,18.0,2.5,5234.476190476191,10.717381278999591,121.2,0.0,114.0,WINTER
108,M2I2003,462.26,20.0,2.5,4358.380952380952,9.428418968504635,115.2,0.0,108.0,WINTER
109,M7I2040,334.79,21.0,2.5,3546.0,10.591714208907076,100.87,85.04,112.2,WINTER
110,M7I2041,352.49,25.0,2.5,2173.214285714286,6.165321812574217,100.87,85.04,123.6,WINTER
111,M7I2042,358.37,21.0,2.5,986.6666666666666,2.7532066486220015,113.93,82.96000000000001,125.4,WINTER
112,M7I2043,375.07,21.0,2.5,1495.428571428571,3.9870652716254864,113.93,82.96000000000001,124.8,WINTER
113,M7I2044,300.12,25.0,2.5,1485.531914893617,4.949793132392434,103.43,105.16,118.8,WINTER
114,M7I2046,275.9,25.0,2.5,1156.9565217391305,4.193390800069339,100.87,85.04,125.4,WINTER
115,M6I20111,735.25,13.0,2.5,3025.692307692308,4.115188449768525,186.3,119.6,132.0,WINTER
116,M7I20100,555.93,15.0,2.5,3388.6666666666665,6.0954916386355595,100.5,0.0,0.0,WINTER
117,M7I20101,536.12,13.0,2.5,3597.153846153846,6.709605771382986,100.5,0.0,0.0,WINTER
118,M7I2058,675.28,15.0,2.5,5675.272727272727,8.404325209206148,100.5,0.0,0.0,WINTER
119,M7I2059,620.22,16.0,2.5,3871.818181818182,6.242652900290513,100.5,0.0,0.0,WINTER
120,M7I2060,602.91,16.0,2.5,3647.352941176471,6.049581100291041,100.5,0.0,0.0,WINTER
121,M7I2061,564.37,13.0,2.5,3883.177570093458,6.8805527758269545,100.5,0.0,0.0,WINTER
122,M2I2025,950.38,20.0,2.5,4560.428571428572,4.798531715133495,220.60000000000002,119.6,132.0,WINTER
123,M2I2026,46.64,17.0,2.5,3651.875,78.29920668953687,138.9,124.8,132.0,WINTER
124,M2I2027,23.35,18.0,2.5,2936.818181818182,125.77379793653884,138.9,124.8,132.0,WINTER
125,M6I20142,-153.03,15.0,2.5,3447.222222222222,-22.526447247090257,96.5,56.0,128.0,WINTER
126,M6I20143,-170.33,15.0,2.5,3261.6666666666665,-19.149102722166774,96.5,56.0,128.0,WINTER
127,M6I20144,-125.84,15.0,2.5,4075.6,-32.387158296249204,96.5,56.0,128.0,WINTER
128,M6I20145,167.6,10.0,2.5,3445.6,20.558472553699286,96.5,56.0,128.0,WINTER
129,M6I2059,-130.78,15.0,2.5,3782.413793103448,-28.92195896240593,96.5,56.0,128.0,WINTER
130,M6I2060,-124.07,15.0,2.5,4185.833333333333,-33.7376749684318,96.5,56.0,128.0,WINTER
131,M6I2061,1961.23,11.0,2.5,4595.896266742661,2.343374447026948,312.7,56.0,128.0,WINTER
132,M6I2062,761.95,9.0,2.5,4851.866666666667,6.367696917995493,206.9,56.0,128.0,WINTER
133,M6I2063,807.55,12.0,2.5,4938.333333333333,6.115204424906611,206.9,56.0,128.0,WINTER
134,M6I2064,-133.61,15.0,2.5,3663.8888888888887,-27.422265465825074,96.5,56.0,128.0,WINTER
135,M6I2065,-175.62,15.0,2.5,3012.6315789473683,-17.154262492582667,96.5,56.0,128.0,WINTER
136,M6I2066,-276.05,8.0,2.5,4163.414634146341,-15.082103365862492,96.5,56.0,128.0,WINTER
137,M6I2067,-122.66,15.0,2.5,4289.583333333333,-34.97132996358498,96.5,56.0,128.0,WINTER
138,M6I2018,61.97,15.0,2.5,3871.28,62.47022752944974,107.5,114.7,114.0,WINTER
139,M6I2019,59.15,15.0,2.5,3964.72,67.02823330515638,107.5,114.7,114.0,WINTER
140,M6I2020,1167.52,15.0,2.5,4584.25,3.9264851993970127,126.65,163.8,120.0,WINTER
141,M6I2021,796.11,9.0,2.5,4822.833333333333,6.05799868527381,108.25,120.25,120.0,WINTER
142,M6I2075,731.08,8.0,2.5,3593.0526315789475,4.914718815422317,107.5,114.7,114.0,WINTER
143,M6I20149,948.73,10.0,2.5,4389.6,4.626816902596103,132.0,120.0,138.0,WINTER
144,M6I20150,980.97,15.0,2.5,3754.2,3.82702834949081,132.0,120.0,138.0,WINTER
145,M7I2010,599.17,15.0,2.5,2908.2,4.853714304788291,160.0,104.0,180.0,WINTER
146,M7I2011,609.35,16.0,2.5,2991.509433962264,4.909345095531737,160.0,104.0,120.0,WINTER
147,M6I2031,13.72,14.0,2.5,2147.75,156.54154518950438,116.2,114.4,0.0,WINTER
148,M6I2032,-1.02,11.0,2.5,2748.6666666666665,-2694.7712418300653,115.0,0.0,0.0,WINTER
149,M6I2033,816.63,13.0,2.5,1796.820512820513,2.2002871714491423,116.2,114.4,0.0,WINTER
150,M6I2034,-228.0,13.0,2.5,2980.3076923076924,-13.071524966261808,85.4,0.0,0.0,WINTER
151,M6I20170,-493.5,16.0,2.5,2028.5,-4.110435663627153,108.8,110.4,85.2,WINTER
152,M6I20165,811.5,11.0,2.5,2390.153846153846,2.945352860325134,110.0,108.0,150.0,WINTER
153,M6I20166,783.94,10.0,2.5,2664.4210526315787,3.398756349505802,202.0,108.0,150.0,WINTER
154,M6I20178,876.91,15.0,2.5,7152.0,8.155911096919867,185.55,122.6,139.8,WINTER
155,M6I20180,557.01,15.0,2.5,1951.8666666666663,3.504186040944806,185.55,122.6,139.8,WINTER
156,M6I20118,-289.27,14.0,2.5,3366.4615384615386,-11.637783173027064,115.3,119.6,120.0,WINTER
157,M7I2055,271.42,13.0,2.5,3311.428571428572,12.200385275324486,138.0,0.0,0.0,WINTER
158,M7I2056,243.16,12.0,2.5,3047.395833333333,12.532471760706255,138.0,0.0,0.0,WINTER
159,M7I2057,371.45,18.0,2.5,3158.962264150944,8.504407764573816,138.0,0.0,0.0,WINTER
160,M6I20108,876.85,16.0,2.5,2494.864864864865,2.8452584419967666,107.0,111.0,132.0,WINTER
161,M6I20109,864.07,13.0,2.5,4044.266666666667,4.680484991570899,107.0,111.0,132.0,WINTER
162,M6I20119,932.34,19.0,2.5,2739.5238095238096,2.938331305665111,107.0,111.0,132.0,WINTER
163,M7I2001,2098.82,22.0,2.5,3327.6,1.5854623073917724,108.5,78.0,108.0,WINTER
164,M7I2002,1013.55,22.0,2.5,4268.4,4.211336391889891,102.0,70.0,128.0,WINTER
165,M7I2003,1099.29,17.0,2.5,2890.5,2.629424446688317,217.33,71.56,128.0,WINTER
166,M7I2004,874.87,21.0,2.5,6631.208791208791,7.579650452305818,171.0,70.0,128.0,WINTER
167,M6I2088,1025.8,16.0,2.5,3862.222222222222,3.7650830787894543,128.0,108.0,150.0,WINTER
168,M6I2089,1027.58,17.0,2.5,3383.333333333333,3.2925254805789654,128.0,108.0,150.0,WINTER
