,Field_Name,CO2_kg_per_Ha,Crop_Protection_Application_Doses,Soil_Organic_Matter,Yield_kg_per_Ha,Yield_CO2_ratio,N_total_kg_per_Ha,P_total_kg_per_Ha,K_total_kg_per_Ha,Season
169,M6I2090,1002.87,17.0,2.5,2983.934426229508,2.9753950424576545,128.0,108.0,150.0,WINTER
170,M6I2071,-704.43,15.0,2.5,3559.1608391608397,-5.0525401234485185,16.5,78.0,108.0,WINTER
171,M7I2069,792.55,12.0,2.5,3412.2184894861266,4.305366840560377,107.33,112.56,120.0,WINTER
172,M7I2070,829.63,15.0,2.5,3276.563677467973,3.9494276695249364,198.275,104.89999999999999,60.0,WINTER
173,M7I2071,890.6,16.0,2.5,4065.565515157619,4.5649736303139665,198.275,104.89999999999999,60.0,WINTER
174,M7I2072,969.56,20.0,2.5,3510.616184112844,3.6208343827229306,107.83,116.26,120.0,WINTER
175,M7I2073,899.78,16.0,2.5,3915.924567836564,4.352091142097584,108.105,117.56,120.0,WINTER
176,M7I2074,932.07,18.0,2.5,4225.208333333333,4.533144863940834,198.33,105.16,120.0,WINTER
177,M6I20113,703.84,14.0,2.5,2215.5882352941176,3.1478578019068504,186.3,119.6,132.0,WINTER
178,M6I2072,581.43,11.0,2.5,2074.0,3.5670674027827944,186.3,119.6,0.0,WINTER
179,M7I2068,1217.99,23.0,2.5,3486.6111111111118,2.862594201193041,120.1,83.2,100.2,WINTER
180,M6I20136,1109.08,21.0,2.5,2605.815831987076,2.349529188144296,119.5,130.0,150.0,WINTER
181,M6I20137,1098.14,21.0,2.5,2240.8829174664106,2.0406167860804727,165.5,130.0,150.0,WINTER
182,M6I20138,1194.88,21.0,2.5,4087.0,3.4204271558650237,119.5,130.0,150.0,WINTER
183,M6I20139,1192.08,22.0,2.5,3788.6746987951806,3.178205069118835,119.5,130.0,150.0,WINTER
184,M6I2079,1950.48,8.0,2.5,4695.857142857143,2.407539243087416,297.12,99.84,97.2,WINTER
185,M6I2080,1935.19,8.0,2.5,4505.652173913043,2.328273799426952,297.23,100.36,97.2,WINTER
186,M6I2081,2039.91,13.0,2.5,4648.5,2.278777004867862,297.01,99.32,108.0,WINTER
187,M6I2082,2001.49,13.0,2.5,3731.481481481481,1.8643517986507456,297.45,101.4,111.0,WINTER
188,M6I2083,2034.25,15.0,2.5,3586.875,1.763241981074106,297.56,101.92,111.0,WINTER
189,M6I2084,1274.52,15.0,2.5,4261.0,3.343219408090889,228.34,100.88,97.8,WINTER
190,M6I2085,512.23,10.0,2.5,6101.818181818182,11.912262424727528,185.2,120.0,130.0,WINTER
191,M6I2087,993.24,19.0,2.5,3686.875,3.711967903024445,197.9,109.2,69.0,WINTER
192,M6I2099,1109.08,18.0,2.5,3876.0,3.4947884733292462,213.3,182.0,75.0,WINTER
193,M6I20100,1178.45,17.0,2.5,4239.64705882353,3.597646958991497,117.3,119.6,120.0,WINTER
194,M6I20101,1145.55,14.0,2.5,4672.278481012659,4.07863339095863,117.3,119.6,120.0,WINTER
195,M6I20102,1035.35,12.0,2.5,3488.4615384615386,3.369354844701346,117.3,119.6,120.0,WINTER
196,M7I2019,1107.87,24.0,2.5,3073.779527559055,2.7744947760649312,108.28,76.96,103.2,WINTER
197,M7I2020,1094.84,24.0,2.5,3246.6176470588234,2.9653809205535273,108.28,76.96,105.0,WINTER
198,M7I2021,1150.63,24.0,2.5,3684.5833333333335,3.2022312414358507,111.58,92.56,103.2,WINTER
199,M7I2022,1119.66,24.0,2.5,3536.3414634146343,3.1584065371761376,107.18,71.76,103.2,WINTER
200,M7I2079,1057.6,21.0,2.5,3553.2183908045977,3.3596996887335457,107.18,71.76,82.2,WINTER
201,M7I2080,1134.51,23.0,2.5,3831.6,3.3773170796202767,108.17,76.44,100.2,WINTER
202,M2I2005,409.14,10.0,2.5,3400.4,8.31109155790194,93.6,0.0,120.0,WINTER
203,M2I2006,261.38,15.0,2.5,3033.0,11.603795240645804,62.1,0.0,132.0,WINTER
204,M2I2007,359.71,10.0,2.5,3077.6296296296296,8.555863416723554,93.6,0.0,120.0,WINTER
205,M2I2013,-553.55,10.0,2.5,4309.304347826087,-7.784851138697656,31.5,0.0,120.0,WINTER
206,M6I2073,1131.96,22.0,2.5,3718.640776699029,3.2851344364633284,206.0,104.0,102.0,WINTER
207,M6I2074,1091.1,18.0,2.5,4037.669902912621,3.700549814785649,206.0,104.0,105.0,WINTER
208,M6I2076,1040.93,19.0,2.5,1997.021276595745,1.9184971867423792,212.6,135.2,132.0,WINTER
209,M6I2001,-400.21,14.0,2.5,4464.583333333333,-11.155601642471035,109.8,101.2,0.0,WINTER
210,M6I2002,-80.93,14.0,2.5,4412.5,-54.52242678858272,112.0,110.0,0.0,WINTER
211,M6I2077,-61.75,15.0,2.5,4197.8,-67.98056680161943,109.8,101.2,0.0,WINTER
212,M6I2078,-393.52,13.0,2.5,5153.4,-13.095649522260622,109.8,101.2,0.0,WINTER
213,M6I20114,1256.85,22.0,2.5,2285.0,1.818037156383021,285.8,0.0,114.0,WINTER
214,M7I2047,785.26,23.0,2.5,2097.92,2.6716246848177674,185.6,108.0,122.0,WINTER
215,M7I2048,1050.97,19.0,2.5,3279.52,3.1204696613604574,132.0,108.0,122.0,WINTER
216,M7I2049,1153.82,24.0,2.5,3314.4,2.8725451110225166,132.0,108.0,122.0,WINTER
217,M7I2050,1549.26,24.0,2.5,3390.0,2.188141435265869,250.0,108.0,122.0,WINTER
218,M7I2051,1085.45,22.0,2.5,4465.52,4.113980376802248,112.0,108.0,122.0,WINTER
219,M2I2039,459.49,19.0,2.5,4295.490196078431,9.34838668105602,141.4,124.8,132.0,WINTER
220,M7I2066,1116.66,21.0,2.5,4339.193548387097,3.8858681679178053,109.6,83.2,100.2,WINTER
221,M7I2067,1040.41,15.0,2.5,5818.813559322034,5.592808180738395,108.28,76.96,100.2,WINTER
222,M6I20121,1028.14,18.0,2.5,4017.948717948718,3.907978211088682,162.275,1.3,115.8,WINTER
223,M6I20122,855.43,15.0,2.5,3190.2380952380954,3.729397022828397,191.675,113.3,115.8,WINTER
224,M6I20123,876.99,16.0,2.5,2971.333333333333,3.3881040072672812,192.2,127.6,115.8,WINTER
225,M6I20124,1063.18,20.0,2.5,3943.0,3.708685264959837,162.0,0.0,115.8,WINTER
226,M6I20125,338.27,8.0,2.5,4087.2,12.082655866615426,77.2,127.6,0.0,WINTER
227,M6I20126,1088.88,16.0,2.5,3451.809523809524,3.170055032519216,199.4,112.0,115.8,WINTER
228,M6I20127,1131.04,22.0,2.5,4267.809523809524,3.7733497699546645,177.0,0.0,115.8,WINTER
229,M7I2087,824.26,24.0,2.5,3815.4,4.628879237133914,171.5,73.5,96.0,WINTER
230,M7I2090,727.1,21.0,2.5,2612.5,3.5930408472012103,171.5,73.5,96.0,WINTER
231,M6I20164,-490.81,14.0,2.5,3099.6875,-6.3154530266294495,104.86,86.64,77.07,WINTER
232,M2I2041,186.07,17.0,2.5,2087.1794871794878,11.21717357542585,132.0,0.0,40.0,WINTER
233,M2I2042,243.67,22.0,2.5,2780.1,11.409283046743546,146.0,0.0,133.8,WINTER
234,M2I2043,146.48,15.0,2.5,1934.4086021505375,13.20595714193431,132.0,0.0,40.0,WINTER
235,M2I2044,150.72,15.0,2.5,1948.279569892473,12.926483345889551,132.0,0.0,40.0,WINTER
236,M7I2093,1092.64,24.0,2.5,2943.030303030303,2.693504084630164,118.84,126.88,105.0,WINTER
237,M7I2094,1070.82,21.0,2.5,2694.607843137255,2.5163966335492938,123.24,147.68,120.0,WINTER
238,M7I2095,1114.04,22.0,2.5,3039.457831325301,2.7283201961557046,124.34,152.88000000000002,120.0,WINTER
239,M7I2096,960.06,26.0,2.5,2464.8,2.5673395412786704,106.94,109.38,120.0,WINTER
240,M7I2097,1072.26,22.0,2.5,2120.9523809523807,1.978020611560984,123.24,147.68,120.0,WINTER
241,M2I2045,612.67,8.0,2.5,2868.809523809524,4.6824710265061515,62.1,0.0,120.0,WINTER
242,M6I20135,905.4,15.0,2.5,4362.705882352941,4.818539741940514,108.2,119.88,132.0,WINTER
243,M7I2091,1001.87,20.0,2.5,3324.0,3.31779572199986,108.72,79.04,80.4,WINTER
244,M7I2092,1038.38,20.0,2.5,3720.0,3.582503515090814,108.72,79.04,96.0,WINTER
245,M7I2084,1057.15,20.0,2.5,2527.8,2.3911460057702314,124.34,152.88000000000002,120.0,WINTER
246,M7I2085,1036.88,19.0,2.5,2915.9848484848485,2.812268390252342,123.24,147.68,120.0,WINTER
247,M7I2086,1011.75,23.0,2.5,2395.106382978724,2.367290717053347,114.44,106.08,105.0,WINTER
248,M6I20141,-751.2,15.0,2.5,3216.0,-4.281150159744409,0.0,0.0,120.0,WINTER
249,M6I20147,-33.22,12.0,2.5,6275.5,-188.90728476821192,161.0,120.0,122.0,WINTER
250,M6I20156,-631.74,15.0,2.5,2127.1111111111118,-3.3670673237583686,25.3,119.6,0.0,WINTER
251,M6I20177,472.93,9.0,2.5,6247.75,13.210728860507897,185.2,120.0,70.0,WINTER
252,M6I20157,1204.59,12.0,2.5,3449.375,2.86352617903187,235.04000000000002,145.6,130.2,WINTER
253,M6I20158,371.18,15.0,2.5,5464.174757281553,14.721091538556907,132.6,83.2,96.0,WINTER
254,M6I20159,1207.57,21.0,2.5,3742.181818181818,3.0989357289281934,120.6,135.2,90.0,WINTER
255,M6I20161,1334.76,16.0,2.5,3819.875,2.8618440768377837,236.0,93.6,102.0,WINTER
256,M6I20163,1163.01,16.0,2.5,4065.5,3.4956707165028678,220.3,143.6,152.0,WINTER
257,M6I20160,1281.43,15.0,2.5,3555.25,2.774439493378491,236.0,93.6,102.0,WINTER
258,M2I2051,780.85,13.0,2.5,4145.098039215686,5.308443413223649,62.1,0.0,120.0,WINTER
259,M6I20179,456.07,9.0,2.5,5480.666666666667,12.017161108309399,185.2,120.0,130.0,WINTER
260,M7I2088,865.97,26.0,2.5,3974.375,4.589506564892548,171.5,73.5,96.0,WINTER
261,M7I2089,870.72,26.0,2.5,3680.4,4.226846747519295,172.0,77.0,96.0,WINTER
262,M6I2130,830.74,12.0,2.5,2700.0,3.2501143558754846,116.2,114.4,0.0,WINTER
263,M6I2172,-883.5,12.0,2.72,2700.0,-3.0560271646859083,24.2,114.4,0.0,WINTER
264,M7I21131,-398.67,20.0,3.950561797752809,3600.0,-9.030024832568289,157.45,80.6,111.0,WINTER
265,M7I2196,-53.86,20.0,3.2,3300.0,-61.26995915336057,137.53500000000003,77.22,109.98,WINTER
266,M7I2198,-550.94,22.0,3.4,3000.0,-5.445239045994119,97.878,79.976,98.16,WINTER
267,M7I2199,158.85,23.0,3.0,2760.0,17.374881964117094,76.3,88.4,100.2,WINTER
268,M7I2177,1125.68,20.0,2.459999918937683,4283.90243902439,3.8056129974987476,112.9,98.8,108.0,WINTER
269,M7I2178,106.79,25.0,2.837500015894572,3075.0,28.79483097668321,111.8,93.6,108.0,WINTER
270,M7I2179,-1147.02,20.0,3.4375,4283.958333333333,-3.734859316605929,19.8,93.6,120.0,WINTER
271,M6I2133,889.8,21.0,3.0125,678.6666666666666,0.7627182138308234,244.5,286.0,0.0,WINTER
272,M6I2173,1427.98,13.0,2.230769230769231,2820.0,1.974817574475833,244.5,286.0,0.0,WINTER
273,M6I2161,441.3,15.0,3.330000000000003,3240.0,7.341944255608429,213.7,140.4,138.0,WINTER
274,M6I2142,874.36,21.0,2.9875,5027.893497554791,5.750369982106673,141.4,124.8,150.0,WINTER
275,M6I2145,493.64,21.0,3.1,4879.74987974988,9.88524001245823,95.4,124.8,0.0,WINTER
276,M6I21119,-1190.97,15.0,3.0355140186915888,2924.923076923077,-2.455916670380511,15.0,90.0,120.0,WINTER
277,M6I21120,-1410.83,15.0,3.318181818181818,2620.769230769231,-1.8576080964887556,15.0,90.0,120.0,WINTER
278,M6I21121,-1190.97,15.0,3.0355140186915888,2925.0,-2.4559812589737775,15.0,90.0,120.0,WINTER
279,M6I21124,-1262.25,15.0,3.1419354838709674,3158.986928104575,-2.502663440764171,15.0,90.0,120.0,WINTER
280,M6I2146,-780.0,15.0,2.67,3662.777777777778,-4.695868945868946,34.4,120.4,68.8,WINTER
281,M6I2147,-784.57,15.0,2.66,3060.0,-3.90022560128478,34.4,120.4,68.8,WINTER
282,M6I2148,-878.14,15.0,2.66,1444.5,-1.6449541075454939,34.4,120.4,68.8,WINTER
283,M6I2149,-815.78,15.0,2.76,3923.0,-4.808894554904509,34.4,120.4,68.8,WINTER
284,M6I2150,-806.41,15.0,2.62,2446.5,-3.033816544933719,34.4,120.4,68.8,WINTER
285,M6I2151,-892.81,15.0,2.8,2946.428571428572,-3.3001742492003587,34.4,120.4,68.8,WINTER
286,M6I2152,-526.57,15.0,2.22,2048.6666666666665,-3.890587512897936,34.4,120.4,68.8,WINTER
287,M6I21186,1050.18,15.0,2.2394736842105263,2995.25,2.8521301110285853,204.6,130.0,130.2,WINTER
288,M6I21187,874.96,15.0,2.4363636363636365,2100.0,2.4001097193014536,204.6,130.0,130.2,WINTER
289,M6I21188,924.29,24.0,2.6045454545454545,1797.5833333333333,1.9448261187866722,204.6,130.0,130.2,WINTER
290,M2I2118,-560.47,15.0,3.525,3986.826347305389,-7.113362619418325,75.0,93.6,120.0,WINTER
291,M2I2120,-549.69,15.0,2.3200000000000003,4243.181818181818,-7.719226870020953,0.0,0.0,120.0,WINTER
292,M2I2121,-1596.85,9.0,3.595,3936.804733727811,-2.4653566294441,19.8,93.6,120.0,WINTER
293,M2I2122,10.59,9.0,3.365,3549.256198347108,335.1516712320215,75.55000000000001,96.2,120.0,WINTER
294,M2I2141,-608.16,15.0,2.407264,4485.6,-7.375690607734808,0.0,0.0,120.0,WINTER
295,M6I2185,1227.33,15.0,2.5,3180.066445182724,2.5910443362280104,109.0,120.0,160.0,WINTER
296,M6I2186,1227.33,15.0,2.5,3179.87012987013,2.5908843830674146,109.0,120.0,160.0,WINTER
297,M6I21146,367.54,12.0,2.95,3968.996710526316,10.79881566775403,92.0,0.0,0.0,WINTER
298,M6I21147,387.73,12.0,2.9,3929.36507936508,10.134281792394397,92.0,0.0,0.0,WINTER
299,M6I21148,247.19,14.0,3.2,4631.329508605638,18.735909658989595,92.0,0.0,0.0,WINTER
300,M6I21149,424.83,13.0,2.9,4212.562396006655,9.915877871164126,92.0,0.0,0.0,WINTER
301,M7I2156,-43.81,21.0,3.8,3580.1901257283043,-81.72084286072368,187.76,135.2,120.0,WINTER
302,M7I2157,295.39,21.0,3.4,4053.714285714286,13.723261741136415,135.78,135.2,111.0,WINTER
303,M7I2158,120.65,24.0,3.6,4288.301886792453,35.543322725175734,179.88,93.6,103.8,WINTER
304,M6I21181,476.87,23.0,2.6153846153846154,2760.0,5.787740893744626,14.0,152.0,0.0,WINTER
305,M6I21182,754.96,18.0,2.3625,2765.9615384615386,3.6637193208402277,14.0,152.0,0.0,WINTER
306,M7I2101,486.58,17.0,3.4,4957.25,10.187944428459863,210.98,88.4,114.0,WINTER
307,M7I2102,67.82,22.0,1.662,2400.0,35.38779121203185,19.8,93.6,114.0,WINTER
308,M7I2103,-677.41,20.0,3.7,3540.0,-5.22578645133671,111.8,93.6,90.0,WINTER
309,M7I2104,1029.05,15.0,2.5,3144.651162790697,3.0558779095191655,213.0,93.6,108.0,WINTER
310,M7I2105,245.89,21.0,3.6,3894.0,15.836349587213796,109.6,83.2,108.0,WINTER
311,M7I2106,216.15,17.0,3.5,3720.0,17.210270645385148,200.39999999999998,88.4,108.0,WINTER
312,M7I2107,1629.12,19.0,2.0926829268292684,3256.75,1.9990853957965038,232.5,98.8,108.0,WINTER
313,M7I2108,359.61,16.0,3.5,5315.384615384615,14.780969982438238,208.4,93.6,90.0,WINTER
314,M7I2194,-7.88,17.0,1.825,3780.0,-479.6954314720812,20.9,98.8,108.0,WINTER
315,M7I2195,157.5,17.0,1.5182795698924731,3780.0,24.0,19.8,93.6,90.0,WINTER
316,M2I2102,328.06,20.0,3.362285714285714,5998.719512195122,18.285434104112422,77.2,104.0,0.0,WINTER
317,M2I2103,856.51,13.0,3.445714285714285,4642.64367816092,5.420419701067028,124.2,0.0,0.0,WINTER
318,M2I2104,254.73,18.0,3.524375,4947.4,19.422133239115926,146.2,104.0,0.0,WINTER
319,M2I2105,55.05,14.0,3.546875,4652.571428571428,84.51537563254185,77.2,104.0,132.0,WINTER
320,M2I2106,921.34,14.0,2.5,4574.7,4.965267979247617,146.2,104.0,0.0,WINTER
321,M6I21189,563.59,15.0,3.1,4108.75,7.290317429336929,114.0,104.0,108.0,WINTER
322,M6I2102,1019.7,15.0,2.5,3771.52,3.6986564675885063,140.0,120.0,120.0,WINTER
323,M6I2103,1296.1,17.0,2.5,2577.4117647058824,1.9885902050041528,140.0,120.0,120.0,WINTER
324,M6I2107,-195.48,15.0,2.845833333333333,3540.0,-18.109269490484962,102.5,105.0,120.0,WINTER
325,M6I2108,754.39,15.0,3.0529411764705885,3662.788461538461,4.855298269513728,104.0,105.0,155.0,WINTER
326,M6I2112,1094.21,15.0,2.5821428571428573,3717.0,3.396971330914541,104.0,105.0,35.0,WINTER
327,M6I2113,631.06,15.0,3.1923076923076925,3540.0,5.609609228916427,104.0,105.0,0.0,WINTER
328,M6I2114,991.57,15.0,2.6923076923076925,3268.409090909091,3.2961960233862366,104.0,105.0,120.0,WINTER
329,M7I2147,904.21,22.0,2.988888889,4037.941176470588,4.4657117002362146,171.22,157.04,120.0,WINTER
330,M7I2148,2003.94,17.0,1.982222222,3000.0,1.4970508099044881,171.0,156.0,139.8,WINTER
331,M7I2149,486.93,15.0,3.2851851850000005,3000.0,6.161049842893229,125.0,156.0,138.0,WINTER
332,M7I2180,1290.53,17.0,2.23,3840.0,2.975521684889154,161.8,156.0,120.0,WINTER
333,M6I2116,212.07,24.0,2.66,2724.0163934426228,12.844892693179718,204.5,128.0,56.0,WINTER
334,M6I2117,525.88,23.0,2.25,2759.137931034483,5.246706341816542,96.5,128.0,56.0,WINTER
335,M6I2118,-501.85,20.0,2.45,2970.0,-5.918103018830328,56.0,128.0,56.0,WINTER
336,M6I2119,-367.94,20.0,2.74,2072.8,-5.63352720552264,96.5,128.0,56.0,WINTER
337,M6I2120,-447.93,20.0,2.88,2245.0,-5.011943830509232,96.5,128.0,56.0,WINTER
338,M6I2121,286.75,19.0,2.45,2969.879518072289,10.357034064768227,204.5,56.0,128.0,WINTER
