,Field_Name,CO2_kg_per_Ha,Crop_Protection_Application_Doses,Soil_Organic_Matter,Yield_kg_per_Ha,Yield_CO2_ratio,N_total_kg_per_Ha,P_total_kg_per_Ha,K_total_kg_per_Ha,Season
339,M6I2122,420.36,23.0,2.41,3495.396825396825,8.315246040053347,204.5,128.0,56.0,WINTER
340,M6I2123,327.75,21.0,2.45,2970.0,9.061784897025172,204.5,56.0,128.0,WINTER
341,M6I2124,232.41,20.0,2.5,1685.0,7.250118325373263,96.5,128.0,56.0,WINTER
342,M7I2109,306.89,19.0,2.6,1680.0,5.47427416989801,150.8,104.0,108.0,WINTER
343,M7I2110,283.84,21.0,2.7,1980.0,6.97576099210823,150.8,104.0,108.0,WINTER
344,M7I2111,-293.4,19.0,3.4,1500.0,-5.112474437627812,150.8,104.0,108.0,WINTER
345,M7I2112,78.75,20.0,2.9,900.0,11.428571428571429,150.8,104.0,108.0,WINTER
346,M7I2113,14.22,20.0,3.1,1080.0,75.94936708860759,150.8,104.0,108.0,WINTER
347,M2I2145,1081.32,17.0,2.5,2108.260869565217,1.9497104183453715,230.1,129.5,18.5,WINTER
348,M6I2174,863.47,10.0,2.293846153846154,3165.0561797752807,3.665507984962165,129.17000000000002,92.6,120.0,WINTER
349,M6I2175,-254.38,13.0,3.785454545454545,3847.222222222222,-15.123917848188624,184.37,92.6,120.0,WINTER
350,M6I2176,9.29,12.0,3.2555555555555555,1770.0,190.52744886975245,184.315,92.34,168.0,WINTER
351,M2I2124,-874.1,15.0,3.01,1576.7142857142858,-1.8038145357674016,55.2,0.0,0.0,WINTER
352,M7I21108,945.65,24.0,2.7826666666666666,3480.0,3.680008459789563,114.44,106.08,90.0,WINTER
353,M2I2150,581.15,11.0,2.33,4778.367346938776,8.222261631143038,175.6,0.0,173.6,WINTER
354,M2I2151,22.05,15.0,2.1,4260.0,193.1972789115646,83.6,0.0,173.6,WINTER
355,M7I2124,1256.69,23.0,2.2,2904.0047405066416,2.3108361970785487,114.38,99.56,132.6,WINTER
356,M7I2125,525.31,20.0,3.1,2729.873772791024,5.1966910448897305,114.38,99.56,132.0,WINTER
357,M7I2126,917.24,21.0,2.6,2730.0527240773285,2.976377746366631,114.38,99.56,132.0,WINTER
358,M6I2162,155.08,15.0,2.5,2400.0,15.475883415011605,121.7,140.4,138.0,WINTER
359,M6I21113,1291.91,19.0,2.5,3120.0,2.4150289106826324,183.8,112.0,64.0,WINTER
360,M7I2137,1070.86,20.0,2.8705882352941177,4403.398058252427,4.112020299808031,148.01999999999998,120.64,132.0,WINTER
361,M7I2138,-161.42,14.0,3.2375,3900.0,-24.160574897782183,144.72,105.04,120.0,WINTER
362,M7I2139,1079.74,18.0,2.803125,4500.0,4.167669994628336,148.075,120.9,120.0,WINTER
363,M7I2140,1470.48,20.0,2.34375,4560.0,3.101028235678146,148.35,122.2,132.0,WINTER
364,M7I2141,1054.28,17.0,2.771875,4305.588235294118,4.083913415121332,146.7,114.4,120.0,WINTER
365,M7I2142,161.83,15.0,2.8657142857142857,3900.0,24.099363529629855,147.8,119.6,120.0,WINTER
366,M7I2143,995.21,19.0,2.9611111111111112,4642.761904761905,4.665107770984922,148.01999999999998,120.64,132.0,WINTER
367,M7I2144,1525.87,18.0,2.1638888888888888,3900.0,2.555918918387543,148.01999999999998,120.64,120.0,WINTER
368,M7I2145,652.68,16.0,3.203333333333333,3000.0,4.59643316786174,148.01999999999998,120.64,120.0,WINTER
369,M7I2146,553.37,19.0,3.55625,4680.0,8.457270903735294,148.01999999999998,120.64,132.0,WINTER
370,M7I2190,826.22,21.0,3.17,3600.0,4.357192999443248,148.01999999999998,120.64,132.0,WINTER
371,M6I21170,-109.83,11.0,3.6208333333333336,2660.9473684210525,-24.227873699545228,108.0,118.4,120.0,WINTER
372,M6I21171,-113.96,14.0,3.6583333333333337,4368.0,-38.32923832923833,108.0,118.4,120.0,WINTER
373,M6I21172,4.76,11.0,3.6125,5049.666666666667,1060.8543417366948,108.0,118.4,120.0,WINTER
374,M6I21173,201.58,11.0,3.201639344262295,2661.0,13.200714356582994,108.0,118.4,120.0,WINTER
375,M6I21174,-199.84,14.0,3.778688524590164,4468.16,-22.358686949559647,108.0,118.4,120.0,WINTER
376,M6I21175,-219.87,13.0,3.756666666666667,3978.0,-18.09250920998772,108.0,118.4,120.0,WINTER
377,M6I2125,74.28,13.0,2.55,2700.058241118229,36.349733994591126,204.5,56.0,128.0,WINTER
378,M6I2126,127.18,15.0,2.55,2719.196428571429,21.380692157347294,204.5,56.0,132.8,WINTER
379,M6I2127,193.44,15.0,2.46,2719.251336898396,14.057337349557464,204.5,56.0,128.0,WINTER
380,M6I2128,215.73,15.0,2.43,2719.310344827586,12.60515618980942,204.5,56.0,128.0,WINTER
381,M6I2129,128.99,9.0,2.375,2640.2966625463537,20.46900273312934,204.5,56.0,128.0,WINTER
382,M7I21106,-121.4,15.0,3.648484848484848,3240.0,-26.68863261943987,159.3,114.4,114.0,WINTER
383,M7I21107,-140.26,15.0,3.574647887323944,3660.0,-26.094396121488664,159.3,112.2,114.0,WINTER
384,M6I2156,265.5,15.0,2.5,5872.166666666667,22.117388575015696,116.2,114.4,0.0,WINTER
385,M6I2157,250.86,15.0,2.5,5700.0,22.721836881128915,125.4,114.4,0.0,WINTER
386,M2I2131,-395.02,9.0,2.275294117647059,3960.4,-10.025821477393551,42.0,0.0,99.0,WINTER
387,M2I2132,-503.51,15.0,2.132941176470588,2870.9166666666665,-5.7018066506458,40.0,0.0,30.0,WINTER
388,M2I2133,-1218.33,15.0,3.245,4823.289473684211,-3.9589351601653173,0.0,0.0,99.0,WINTER
389,M7I21124,1363.32,16.0,1.8857142857142857,1980.0,1.4523369421705836,209.0,70.0,97.0,WINTER
390,M7I21125,1199.44,15.0,1.7,1500.0,1.2505836056826518,209.0,70.0,97.0,WINTER
391,M7I21126,949.9,15.0,2.20625,1206.0869565217392,1.269698869903926,104.65,70.84,72.0,WINTER
392,M7I21127,1283.56,11.0,1.586111111111111,1740.0,1.3556047243603728,104.65,93.61,72.0,WINTER
393,M7I21128,1303.87,17.0,1.9933333333333332,1980.0,1.5185562977904241,117.0,70.0,97.0,WINTER
394,M7I21129,890.51,12.0,2.225,2100.0,2.358199234146725,209.0,70.0,97.0,WINTER
395,M7I2166,1038.11,21.0,2.5,4200.0,4.045814027415207,106.33,105.16,120.0,WINTER
396,M7I2167,205.61,19.0,2.5,4410.0,21.44837313360245,109.22,103.6,120.0,WINTER
397,M6I2155,-1167.11,8.0,2.750270276456266,2100.0,-1.799316259821268,0.22,1.04,0.0,WINTER
398,M7I21130,1306.64,12.0,1.5,2100.0,1.6071756566460538,117.0,70.0,97.0,WINTER
399,M6I21100,595.45,19.0,3.1,4844.262295081967,8.13546443040048,210.8,108.0,162.0,WINTER
400,M6I2199,661.0,18.0,3.1,4913.333333333333,7.433182047402925,128.0,108.0,162.0,WINTER
401,M6I21142,-844.46,15.0,2.5,3159.020979020979,-3.7408769853172195,0.0,0.0,90.0,WINTER
402,M7I2168,1210.74,23.0,2.1875,3779.982418686425,3.122043063487144,104.08,88.51,0.0,WINTER
403,M7I2169,1448.31,21.0,1.8125,3780.017419435113,2.609950507443236,104.08,88.51,0.0,WINTER
404,M7I2170,1373.13,21.0,2.24,2700.0,1.9663105459788948,120.13,105.16,0.0,WINTER
405,M7I2171,1351.55,22.0,1.988888888888889,3780.0382717292778,2.7968171889528897,104.08,88.51,0.0,WINTER
406,M7I2172,1638.82,21.0,1.776923076923077,3959.985152190052,2.416363695945895,209.88000000000002,88.51,0.0,WINTER
407,M7I2173,1721.33,21.0,1.6933333333333334,3959.989522624582,2.3005405835165726,119.13,97.76,0.0,WINTER
408,M7I21110,1104.08,22.0,2.5,3000.0,2.717194406202449,114.44,106.08,120.0,WINTER
409,M7I21111,1091.39,23.0,2.5,2460.0,2.2540063588634673,114.44,106.08,120.0,WINTER
410,M7I21112,1029.89,20.0,2.5,2460.0,2.388604608259134,114.44,106.08,120.0,WINTER
411,M7I21113,-561.2,23.0,4.9,3480.0,-6.200997861724875,117.63,121.16,120.0,WINTER
412,M7I21114,-644.77,21.0,5.746666666666667,2771.3846153846152,-4.298253044317533,117.63,121.16,120.0,WINTER
413,M7I21115,-486.74,23.0,5.63,3392.923076923077,-6.9707093662388075,117.63,121.16,120.0,WINTER
414,M7I21116,-553.42,22.0,5.58,2089.2,-3.7750713743630517,117.63,121.16,120.0,WINTER
415,M7I21117,-510.27,18.0,5.46,2661.625,-5.216111078448665,117.63,121.16,120.0,WINTER
416,M7I21118,-430.58,21.0,5.430769230769231,2580.0,-5.991917878210786,117.63,121.16,120.0,WINTER
417,M7I2121,-567.71,13.0,3.725806160860284,4228.16091954023,-7.447747828187331,125.30000000000001,78.0,84.0,WINTER
418,M7I2122,-410.53,22.0,3.641414141414141,2520.0,-6.1384064501985245,128.5,78.0,66.0,WINTER
419,M7I2123,383.8,13.0,2.5,3960.0,10.317873892652424,131.7,78.0,84.0,WINTER
420,M7I2154,567.91,27.0,2.8,2400.0,4.226021728795056,171.5,77.7,90.0,WINTER
421,M7I2155,56.43,27.0,3.5,2340.0,41.46730462519936,171.5,77.7,120.0,WINTER
422,M6I21101,-131.89,15.0,2.5,2760.0,-20.926529683827432,92.0,0.0,0.0,WINTER
423,M6I2169,421.94,15.0,3.0,712.4418604651163,1.6884909239823584,208.2,114.4,0.0,WINTER
424,M7I2159,1327.21,23.0,1.6800000000000002,5377.222222222223,4.051523287363885,145.0,104.0,120.0,WINTER
425,M7I2160,1293.0,17.0,1.5666666666666669,5274.074074074074,4.078943599438572,145.0,104.0,120.0,WINTER
426,M7I2161,835.69,26.0,2.4511111111111115,3780.0,4.523208366738862,145.0,104.0,120.0,WINTER
427,M7I2162,571.3,24.0,2.542222222222222,2640.0,4.621039733940137,143.0,92.0,120.0,WINTER
428,M7I2163,1420.99,25.0,1.551923076923077,3960.0,2.7867894918331584,145.0,104.0,120.0,WINTER
429,M6I21112,-187.87,19.0,2.7,2640.3488372093025,-14.054126987860235,92.0,0.0,0.0,WINTER
430,M6I21134,546.65,12.0,2.69875,2254.8571428571427,4.124864434020201,125.0,94.0,90.0,WINTER
431,M6I21135,643.77,19.0,2.89,3772.1666666666665,5.859494332862151,125.0,94.0,90.0,WINTER
432,M6I21136,767.85,18.0,2.635,2606.8571428571427,3.395008325658843,125.0,94.0,90.0,WINTER
433,M6I21137,706.31,17.0,2.7625,3882.0,5.496170236864833,125.0,94.0,90.0,WINTER
434,M6I21138,950.91,17.0,2.38,2730.5128205128203,2.8714734522855165,125.0,94.0,90.0,WINTER
435,M6I21139,-2246.65,15.0,4.4,2254.8,-1.0036276233503216,10.0,94.0,90.0,WINTER
436,M6I21140,-1154.65,15.0,2.93,2254.7619047619046,-1.9527665567591084,10.0,94.0,90.0,WINTER
437,M7I2150,83.5,17.0,3.3,2400.0,28.74251497005988,180.7,77.7,102.0,WINTER
438,M7I2151,349.32,29.0,3.1,3717.0,10.640673308141531,171.5,77.7,78.0,WINTER
439,M7I2152,116.95,27.0,3.35,3540.0,30.26934587430526,171.5,77.7,78.0,WINTER
440,M7I2153,401.31,30.0,3.05,3540.0,8.821110861927188,171.5,77.7,78.0,WINTER
441,M6I21178,-768.13,15.0,2.8,5880.0,-7.654954239516749,38.0,91.2,38.0,WINTER
442,M7I2114,192.63,14.0,3.4595238095238097,2400.0,12.459118517364896,211.7,109.2,0.0,WINTER
443,M7I2115,2902.12,15.0,3.905769230769231,2400.0,0.8269816547902913,211.7,109.2,102.0,WINTER
444,M7I2127,-360.06,20.0,3.325,3600.0,-9.998333611064822,115.1,109.2,102.0,WINTER
445,M7I2128,354.65,16.0,3.4477611940298507,4320.0,12.18102354433949,211.7,109.2,0.0,WINTER
446,M7I2193,689.97,25.0,3.1818181818181817,4320.0,6.261141788773425,115.1,109.2,0.0,WINTER
447,M6I21133,772.27,12.0,2.7125,3552.0,4.5994276613101635,115.65,111.8,120.0,WINTER
448,M6I21131,1047.35,11.0,2.2285714285714286,2442.0,2.3315987969637657,115.65,111.8,120.0,WINTER
449,M6I21132,1158.87,16.0,2.18125,1989.6666666666667,1.7169023847943832,115.65,111.8,120.0,WINTER
450,M6I21130,1095.32,14.0,2.1707317073170733,1464.5,1.3370521856626374,115.65,111.8,120.0,WINTER
451,M6I2137,2261.29,17.0,0.4,1080.0,0.4776034918121957,107.4,72.8,120.0,WINTER
452,M6I21205,945.5,17.0,2.7564102564102564,3240.0,3.426758328926494,153.8,93.6,120.0,WINTER
453,M6I2164,2071.85,23.0,2.5,3572.962962962963,1.7245278195636573,210.0,104.0,120.0,WINTER
454,M6I2165,928.75,13.0,2.661904761904762,3240.0,3.4885598923283982,153.8,93.6,108.0,WINTER
455,M6I2166,326.57,16.0,2.6166666666666667,3240.0,9.921303242796338,153.8,93.6,90.0,WINTER
456,M6I2167,572.75,25.0,2.5,3754.186046511628,6.554667911849197,108.1,83.2,120.0,WINTER
457,M6I2168,1915.66,25.0,2.7564102564102564,3401.9858156028367,1.7758818452140968,210.0,104.0,120.0,WINTER
458,M6I2183,1348.88,14.0,2.5708333333333333,2580.0,1.9126979419963228,114.4,78.4,134.8,WINTER
459,M6I2184,1061.97,16.0,2.5278260869565217,2580.0,2.42944715952428,153.8,93.6,120.0,WINTER
460,M7I2129,354.92,15.0,3.2,2963.9473684210525,8.351029438806076,114.4,112.0,120.0,WINTER
461,M7I2130,-355.63,15.0,4.2,3840.0,-10.797739223350112,111.2,96.0,108.0,WINTER
462,M7I2131,131.19,15.0,3.5,3312.083333333333,25.24646187463475,111.2,96.0,108.0,WINTER
463,M7I2132,109.16,15.0,3.6,3311.978021978022,30.340582832338054,111.2,96.0,108.0,WINTER
464,M7I2133,-504.55,15.0,4.4,3834.0,-7.598850460806659,111.2,96.0,108.0,WINTER
465,M7I2134,1055.45,15.0,2.3,3834.0,3.6325737836941587,111.2,96.0,108.0,WINTER
466,M7I2135,848.81,22.0,2.7071428571428573,3140.990990990991,3.70046416864904,111.2,96.0,90.0,WINTER
467,M7I2136,995.0,19.0,2.4,2915.3571428571427,2.930007178750897,111.2,96.0,90.0,WINTER
468,M6I21102,635.2,17.0,3.046875,2580.0,4.061712846347607,156.4,78.4,164.8,WINTER
469,M6I21183,863.69,15.0,2.5,2242.5641025641025,2.596491915576309,215.4,108.0,168.0,WINTER
470,M6I21184,514.75,15.0,3.1,2979.583333333333,5.78840861259511,128.0,108.0,162.0,WINTER
471,M6I21185,580.45,15.0,3.1,4719.558823529412,8.130861958014318,128.0,108.0,174.0,WINTER
472,M6I21143,105.64,9.0,3.540625,4585.916666666667,43.41079767764736,191.23,121.16,138.0,WINTER
473,M6I21144,546.63,10.0,2.8833333333333333,4023.304347826087,7.360196747024655,191.23,121.16,138.0,WINTER
474,M6I21145,436.83,12.0,2.940625,4288.869565217391,9.818166255104712,177.21,120.12,138.0,WINTER
475,M6I2188,1077.47,19.0,2.5,2484.032258064516,2.305430553114719,218.5,119.6,0.0,WINTER
476,M7I2174,1284.24,25.0,2.43,5098.984771573604,3.97042980406591,200.28,76.96,0.0,WINTER
477,M7I2175,1132.28,20.0,2.59,5215.217391304348,4.605943221910082,203.57999999999998,92.56,102.0,WINTER
478,M7I2176,1461.29,21.0,2.0,4264.202657807309,2.9181084232474794,108.28,76.96,0.0,WINTER
479,M7I2182,947.94,20.0,2.68625,2220.0,2.34192037470726,123.24,147.68,90.0,WINTER
480,M7I2183,330.49,24.0,3.8146874999999993,4500.0,13.616145723017338,123.13,147.16,90.0,WINTER
481,M7I2184,315.95,20.0,3.5370000000000004,2220.0,7.02642823231524,123.24,147.68,90.0,WINTER
482,M7I2185,360.39,19.0,3.5775,3468.0,9.622908515774578,123.24,147.68,120.0,WINTER
483,M7I2186,2525.0,24.0,1.5891891891891892,4653.6,1.843009900990099,156.275,131.3,108.0,WINTER
484,M7I2187,2560.11,21.0,1.5192307692307692,5291.4,2.0668643144239893,156.495,132.34,108.0,WINTER
485,M7I2188,1974.12,20.0,2.1115384615384616,3655.8,1.8518631086256157,142.775,131.3,108.0,WINTER
486,M7I2189,2562.38,24.0,1.4675675675675677,3750.6666666666665,1.4637433427776778,156.275,131.3,108.0,WINTER
487,M6I21179,-610.22,15.0,2.7,2776.6666666666665,-4.550271486786186,112.0,86.4,78.0,WINTER
488,M6I21180,-81.29,15.0,2.66,2940.0,-36.166810185754706,128.0,86.4,36.0,WINTER
489,M6I2187,237.95,25.0,2.5,4710.0,19.79407438537508,88.0,136.0,88.0,WINTER
490,M7I2192,-113.13,15.0,2.8,2760.00702247191,-24.39677382190321,44.1,0.0,120.0,WINTER
491,M7I21101,373.55,19.0,3.333333333333333,3060.0,8.191674474635256,208.10000000000002,98.8,90.0,WINTER
492,M7I21102,470.26,21.0,3.2583333333333337,3060.0,6.5070386594649765,208.10000000000002,98.8,90.0,WINTER
493,M7I21103,784.98,22.0,2.89375,3060.0,3.8981884888786973,210.4,98.8,90.0,WINTER
494,M7I21104,327.29,21.0,3.18125,4235.405405405405,12.94083352808031,170.3,98.8,90.0,WINTER
495,M7I21105,505.31,19.0,2.812903225806452,3060.0,6.055688587203894,173.5,98.8,90.0,WINTER
496,M6I21190,-648.15,18.0,4.16,3116.176470588235,-4.807801389475022,167.0,0.0,50.0,WINTER
497,M6I21191,912.52,21.0,2.5,3510.0,3.846491035812914,190.0,0.0,50.0,WINTER
498,M6I21192,529.23,22.0,2.91,1540.8064516129032,2.9114117710880016,190.0,0.0,50.0,WINTER
499,M6I21193,202.99,18.0,3.3466666666666667,3194.8837209302324,15.739118778906509,190.0,0.0,50.0,WINTER
500,M6I21197,-239.89,15.0,2.597850968320494,2592.0481927710844,-10.805153165080181,92.0,0.0,0.0,WINTER
501,M6I21199,314.8,17.0,3.12,3725.967741935484,11.835983932450711,92.0,0.0,0.0,WINTER
502,M6I21200,-312.82,19.0,2.93,3726.0,-11.911003132792022,92.0,0.0,0.0,WINTER
503,M6I21201,485.73,17.0,3.2400000000000007,4002.0,8.239145204125748,207.0,0.0,0.0,WINTER
504,M6I21202,-522.49,18.0,4.25,3417.6153846153848,-6.541015875165812,92.0,0.0,0.0,WINTER
