,N_as_Nitrate_kg_per_Ha,P_as_Phosphorus_kg_per_Ha,K_as_Potassium_kg_per_Ha,Field_Name,Soil_Organic_Matter,Yield_Mass_kg_Per_Ha,CO2_kg_Emissions_per_Ha
304,0.0,0.0,0.0,M6I2033,2.5,1796.820512820513,816.63
305,0.0,0.0,0.0,M6I2034,2.5,2980.3076923076924,-228.0
306,20550.0,4800.0,4800.0,M6I2035,2.5,3003.3333333333335,-220.35
307,21600.0,21600.0,21600.0,M6I2036,2.5,2327.722222222222,3847.21
308,6000.0,6000.0,6000.0,M6I2037,2.5,3051.8,415.52
309,0.0,0.0,0.0,M6I2038,2.5,4367.458482236704,-559.76
310,0.0,0.0,0.0,M6I2041,2.5,4900.040855236279,-469.93
311,0.0,0.0,0.0,M6I2042,2.5,4677.776605843265,-559.94
312,0.0,0.0,0.0,M6I2043,2.5,3610.7745564690613,-576.1
313,0.0,0.0,0.0,M6I2044,2.5,5174.348697394789,167.25
314,0.0,0.0,0.0,M6I2045,2.5,4983.862461765636,-517.03
315,0.0,0.0,0.0,M6I2046,2.5,4856.646825396825,-492.96
316,0.0,0.0,0.0,M6I2047,2.5,5222.068965517241,94.93
317,0.0,0.0,0.0,M6I2048,2.5,5696.892138939671,147.03
318,0.0,0.0,0.0,M6I2049,2.5,2754.081632653061,-653.39
319,0.0,0.0,0.0,M6I2052,2.5,3263.0,-841.28
320,5600.0,5600.0,5600.0,M6I2059,2.5,3782.4137931034484,-130.78
321,5600.0,5600.0,5600.0,M6I2060,2.5,4185.833333333333,-124.07
322,5600.0,5600.0,12800.0,M6I2061,2.5,4595.896266742661,1961.23
323,5600.0,5600.0,5600.0,M6I2062,2.5,4851.866666666667,761.95
324,5600.0,5600.0,12800.0,M6I2063,2.5,4938.333333333333,807.55
325,5600.0,5600.0,5600.0,M6I2064,2.5,3663.8888888888887,-133.61
326,5600.0,5600.0,5600.0,M6I2065,2.5,3012.6315789473683,-175.62
327,5600.0,5600.0,5600.0,M6I2066,2.5,4163.414634146341,-276.05
328,5600.0,5600.0,5600.0,M6I2067,2.5,4289.583333333333,-122.66
329,0.0,0.0,0.0,M6I2069,2.5,2146.3953488372094,922.04
330,0.0,0.0,0.0,M6I2071,2.5,3559.1608391608393,-704.43
331,0.0,0.0,0.0,M6I2072,2.5,2074.0,581.43
332,0.0,0.0,0.0,M6I2073,2.5,3718.640776699029,1131.96
333,0.0,0.0,0.0,M6I2074,2.5,4037.669902912621,1091.1
334,1550.0,11470.0,0.0,M6I2075,2.5,3593.0526315789475,731.08
335,0.0,0.0,0.0,M6I2076,2.5,1997.0212765957447,1040.93
336,19980.0,10120.0,0.0,M6I2077,2.5,4197.8,-61.75
337,10980.0,10120.0,0.0,M6I2078,2.5,5153.4,-393.52
338,0.0,0.0,0.0,M6I2079,2.5,4695.857142857143,1950.48
339,0.0,0.0,0.0,M6I2080,2.5,4505.652173913043,1935.19
340,0.0,0.0,0.0,M6I2081,2.5,4648.5,2039.91
341,0.0,0.0,0.0,M6I2082,2.5,3731.4814814814813,2001.49
342,0.0,0.0,0.0,M6I2083,2.5,3586.875,2034.25
343,0.0,0.0,0.0,M6I2084,2.5,4261.0,1274.52
344,6100.0,12000.0,7000.0,M6I2085,2.5,6101.818181818182,512.23
345,0.0,0.0,0.0,M6I2087,2.5,3686.875,993.24
346,3600.0,10800.0,5400.0,M6I2088,2.5,3862.222222222222,1025.8
347,3600.0,10800.0,5400.0,M6I2089,2.5,3383.3333333333335,1027.58
348,3600.0,10800.0,5400.0,M6I2090,2.5,2983.934426229508,1002.87
349,0.0,0.0,0.0,M6I2093,2.5,3896.5,280.04
350,0.0,0.0,0.0,M6I2094,2.5,3576.0,286.06
351,0.0,0.0,0.0,M6I2095,2.5,3100.0,1077.33
352,0.0,0.0,0.0,M6I2096,2.5,4442.5,1258.23
353,0.0,0.0,0.0,M6I2097,2.5,3835.5555555555557,1109.83
354,0.0,0.0,0.0,M6I2098,2.5,3613.3333333333335,1058.22
355,0.0,0.0,0.0,M6I2099,2.5,3876.0,1109.08
356,4800.0,12000.0,12000.0,M6I2102,2.5,3771.52,1019.7
357,9600.0,24000.0,21000.0,M6I2103,2.5,2577.4117647058824,1296.1
358,23750.0,10500.0,12000.0,M6I2107,2.845833333333333,3540.0,-195.48
359,3500.0,10500.0,15500.0,M6I2108,3.0529411764705885,3662.7884615384614,754.39
360,3600.0,10800.0,5400.0,M6I21100,3.1,4844.262295081967,595.45
361,0.0,0.0,0.0,M6I21101,2.5,2760.0,-131.89
362,2240.0,7840.0,4480.0,M6I21102,3.046875,2580.0,635.2
363,0.0,0.0,0.0,M6I21112,2.7,2640.3488372093025,-187.87
364,3200.0,11200.0,6400.0,M6I21113,2.5,3120.0,1291.91
365,1500.0,9000.0,3000.0,M6I21119,3.0355140186915888,2924.923076923077,-1190.97
366,3500.0,10500.0,3500.0,M6I2112,2.5821428571428573,3717.0,1094.21
367,1500.0,9000.0,3000.0,M6I21120,3.318181818181818,2620.769230769231,-1410.83
368,1500.0,9000.0,3000.0,M6I21121,3.0355140186915888,2925.0,-1190.97
369,1500.0,9000.0,3000.0,M6I21124,3.1419354838709674,3158.986928104575,-1262.25
370,3500.0,10500.0,0.0,M6I2113,3.1923076923076925,3540.0,631.06
371,0.0,0.0,0.0,M6I21130,2.1707317073170733,1464.5,1095.32
372,0.0,0.0,0.0,M6I21131,2.2285714285714286,2442.0,1047.35
373,0.0,0.0,0.0,M6I21132,2.18125,1989.6666666666667,1158.87
374,0.0,0.0,0.0,M6I21133,2.7125,3552.0,772.27
375,1000.0,9400.0,0.0,M6I21134,2.69875,2254.8571428571427,546.65
376,1000.0,9400.0,0.0,M6I21135,2.89,3772.1666666666665,643.77
377,1000.0,9400.0,0.0,M6I21136,2.635,2606.8571428571427,767.85
378,1000.0,9400.0,0.0,M6I21137,2.7625,3882.0,706.31
379,1000.0,9400.0,0.0,M6I21138,2.38,2730.5128205128203,950.91
380,1000.0,9400.0,0.0,M6I21139,4.4,2254.8,-2246.65
381,3500.0,10500.0,12000.0,M6I2114,2.6923076923076925,3268.409090909091,991.57
382,1000.0,9400.0,0.0,M6I21140,2.93,2254.7619047619046,-1154.65
383,0.0,0.0,0.0,M6I21142,2.5,3159.020979020979,-844.46
384,0.0,0.0,0.0,M6I21143,3.540625,4585.916666666667,105.64
385,0.0,0.0,0.0,M6I21144,2.8833333333333333,4023.304347826087,546.63
386,0.0,0.0,0.0,M6I21145,2.940625,4288.869565217391,436.83
387,0.0,0.0,0.0,M6I21146,2.95,3968.996710526316,367.54
388,0.0,0.0,0.0,M6I21147,2.9,3929.3650793650795,387.73
389,0.0,0.0,0.0,M6I21148,3.2,4631.329508605638,247.19
390,0.0,0.0,0.0,M6I21149,2.9,4212.562396006655,424.83
391,16400.0,12800.0,5600.0,M6I2116,2.66,2724.0163934426228,212.07
392,5600.0,12800.0,5600.0,M6I2117,2.25,2759.137931034483,525.88
393,1600.0,11840.0,12000.0,M6I21170,3.6208333333333336,2660.9473684210525,-109.83
394,1600.0,11840.0,12000.0,M6I21171,3.6583333333333337,4368.0,-113.96
395,1600.0,11840.0,12000.0,M6I21172,3.6125,5049.666666666667,4.76
396,1600.0,11840.0,12000.0,M6I21173,3.201639344262295,2661.0,201.58
397,1600.0,11840.0,12000.0,M6I21174,3.7786885245901636,4468.16,-199.84
398,1600.0,11840.0,12000.0,M6I21175,3.756666666666667,3978.0,-219.87
399,3800.0,9120.0,3800.0,M6I21178,2.8,5880.0,-768.13
400,11200.0,8640.0,7800.0,M6I21179,2.7,2776.6666666666665,-610.22
401,5600.0,12800.0,5600.0,M6I2118,2.45,2970.0,-501.85
402,3600.0,8640.0,3600.0,M6I21180,2.66,2940.0,-81.29
403,1400.0,15200.0,0.0,M6I21181,2.6153846153846154,2760.0,476.87
404,1400.0,15200.0,0.0,M6I21182,2.3625,2765.9615384615386,754.96
405,3600.0,10800.0,5400.0,M6I21183,2.5,2242.5641025641025,863.69
406,3600.0,10800.0,5400.0,M6I21184,3.1,2979.5833333333335,514.75
407,3600.0,10800.0,5400.0,M6I21185,3.1,4719.558823529412,580.45
408,0.0,0.0,0.0,M6I21186,2.2394736842105263,2995.25,1050.18
409,0.0,0.0,0.0,M6I21187,2.4363636363636365,2100.0,874.96
410,0.0,0.0,0.0,M6I21188,2.6045454545454545,1797.5833333333333,924.29
411,0.0,0.0,0.0,M6I21189,3.1,4108.75,563.59
412,5600.0,12800.0,5600.0,M6I2119,2.74,2072.8,-367.94
413,15000.0,0.0,10000.0,M6I21190,4.16,3116.176470588235,-648.15
414,15000.0,0.0,10000.0,M6I21191,2.5,3510.0,912.52
415,15000.0,0.0,10000.0,M6I21192,2.9099999999999997,1540.8064516129032,529.23
416,15000.0,0.0,10000.0,M6I21193,3.3466666666666667,3194.8837209302324,202.99
417,0.0,0.0,0.0,M6I21197,2.597850968320494,2592.0481927710844,-239.89
418,0.0,0.0,0.0,M6I21199,3.12,3725.967741935484,314.8
419,5600.0,12800.0,5600.0,M6I2120,2.88,2245.0,-447.93
420,0.0,0.0,0.0,M6I21200,2.93,3726.0,-312.82
421,0.0,0.0,0.0,M6I21201,3.2400000000000007,4002.0,485.73
422,0.0,0.0,0.0,M6I21202,4.25,3417.6153846153848,-522.49
423,0.0,0.0,0.0,M6I21205,2.7564102564102564,3240.0,945.5
424,16400.0,5600.0,12800.0,M6I2121,2.45,2969.879518072289,286.75
425,16400.0,12800.0,5600.0,M6I2122,2.41,3495.3968253968255,420.36
426,16400.0,5600.0,12800.0,M6I2123,2.45,2970.0,327.75
427,5600.0,12800.0,5600.0,M6I2124,2.5,1685.0,232.41
428,16400.0,5600.0,12800.0,M6I2125,2.55,2700.058241118229,74.28
429,16400.0,5600.0,13280.0,M6I2126,2.55,2719.196428571429,127.18
430,16400.0,5600.0,12800.0,M6I2127,2.46,2719.251336898396,193.44
431,16400.0,5600.0,12800.0,M6I2128,2.43,2719.310344827586,215.73
432,16400.0,5600.0,12800.0,M6I2129,2.375,2640.2966625463537,128.99
433,0.0,0.0,0.0,M6I2130,2.5,2700.0,830.74
434,0.0,0.0,0.0,M6I2133,3.0125,678.6666666666666,889.8
435,0.0,0.0,0.0,M6I2137,0.4,1080.0,2261.29
436,0.0,0.0,0.0,M6I2142,2.9875,5027.893497554791,874.36
437,0.0,0.0,0.0,M6I2145,3.1,4879.74987974988,493.64
438,3440.0,12040.0,6880.0,M6I2146,2.67,3662.777777777778,-780.0
439,3440.0,12040.0,6880.0,M6I2147,2.66,3060.0,-784.57
440,3440.0,12040.0,6880.0,M6I2148,2.66,1444.5,-878.14
441,3440.0,12040.0,6880.0,M6I2149,2.76,3923.0,-815.78
442,3440.0,12040.0,6880.0,M6I2150,2.62,2446.5,-806.41
443,3440.0,12040.0,6880.0,M6I2151,2.8,2946.4285714285716,-892.81
444,3440.0,12040.0,6880.0,M6I2152,2.22,2048.6666666666665,-526.57
445,0.0,0.0,0.0,M6I2155,2.750270276456266,2100.0,-1167.11
446,0.0,0.0,0.0,M6I2156,2.5,5872.166666666667,265.5
447,0.0,0.0,0.0,M6I2157,2.5,5700.0,250.86
448,0.0,0.0,0.0,M6I2161,3.330000000000003,3240.0,441.3
449,0.0,0.0,0.0,M6I2162,2.5,2400.0,155.08
450,0.0,0.0,0.0,M6I2164,2.5,3572.962962962963,2071.85
451,0.0,0.0,0.0,M6I2165,2.661904761904762,3240.0,928.75
452,0.0,0.0,0.0,M6I2166,2.6166666666666667,3240.0,326.57
453,6750.0,0.0,12000.0,M6I2167,2.5,3754.186046511628,572.75
454,0.0,0.0,0.0,M6I2168,2.7564102564102564,3401.9858156028367,1915.66
455,0.0,0.0,0.0,M6I2169,3,712.4418604651163,421.94
456,0.0,0.0,0.0,M6I2172,2.7199999999999998,2700.0,-883.5
457,0.0,0.0,0.0,M6I2173,2.230769230769231,2820.0,1427.98
458,1500.0,9000.0,3000.0,M6I2174,2.293846153846154,3165.0561797752807,863.47
459,1500.0,9000.0,3000.0,M6I2175,3.785454545454545,3847.222222222222,-254.38
460,1500.0,9000.0,3000.0,M6I2176,3.2555555555555555,1770.0,9.29
461,2240.0,7840.0,4480.0,M6I2183,2.5708333333333333,2580.0,1348.88
462,0.0,0.0,0.0,M6I2184,2.5278260869565217,2580.0,1061.97
463,4000.0,12000.0,16000.0,M6I2185,2.5,3180.0664451827242,1227.33
464,4000.0,12000.0,16000.0,M6I2186,2.5,3179.87012987013,1227.33
465,20800.0,13600.0,16800.0,M6I2187,2.5,4710.0,237.95
466,0.0,0.0,0.0,M6I2188,2.5,2484.032258064516,1077.47
467,3600.0,10800.0,5400.0,M6I2199,3.1,4913.333333333333,661.0
468,1625.0,12025.0,0.0,M6V2001,3.7599999999999993,3221.36,-1611.75
469,1625.0,12025.0,0.0,M6V2002,3.87,3202.923076923077,-1686.75
470,1625.0,12025.0,0.0,M6V2003,4.6,3490.75,-2218.8
471,2448.0,11968.0,0.0,M6V2005,2.68,4462.686567164179,647.47
472,2448.0,11968.0,0.0,M6V2006,2.68,3909.2819614711034,-370.11
473,9000.0,0.0,9000.0,M6V2007,2.2008333333333328,3521.714285714286,491.82
474,0.0,0.0,0.0,M6V2008,2.1412499999999994,5423.857142857143,1342.52
475,0.0,0.0,0.0,M6V2009,2.598846153846154,4325.2,1014.71
476,0.0,0.0,0.0,M6V2010,2.061562500000001,4297.578947368421,1068.16
477,2448.0,11968.0,0.0,M6V2011,3.9115384615384614,4377.4358974358975,-358.9
478,2448.0,11968.0,0.0,M6V2012,3.124137931034483,3544.74358974359,973.03
479,2448.0,11968.0,0.0,M6V2013,3.832,3543.2051282051284,-551.39
480,0.0,0.0,0.0,M6V2017,3.69,4096.560846560847,-246.74
481,0.0,0.0,0.0,M6V2018,3.38,3890.719696969697,219.02
482,0.0,0.0,0.0,M6V2019,2.5,2414.3809523809523,456.65
483,0.0,0.0,0.0,M6V2020,2.3,2586.5,585.01
484,0.0,0.0,0.0,M6V2021,2.7,959.2307692307693,158.27
485,0.0,0.0,0.0,M6V2022,2.2,1745.2083333333333,312.2
486,0.0,0.0,0.0,M6V2023,1.9,900.0,821.49
487,0.0,0.0,0.0,M6V2024,2.2,1893.6538461538462,550.49
488,0.0,0.0,0.0,M6V2025,2.63,2351.5555555555557,649.19
489,0.0,0.0,0.0,M6V2026,2.6480952380952383,3188.269230769231,674.23
490,0.0,0.0,0.0,M6V2028,2.11,3625.135135135135,1184.99
491,2640.0,24240.0,0.0,M6V2029,2.11,4447.5675675675675,-208.48
492,8100.0,0.0,0.0,M6V2030,1.98,4180.9876543209875,233.08
493,0.0,0.0,0.0,M6V2031,1.98,4938.780487804878,44.18
494,0.0,0.0,0.0,M6V2032,4.01,5091.395348837209,-1403.76
495,0.0,0.0,0.0,M6V2033,3.7,4792.5,-454.09
496,0.0,0.0,0.0,M6V2034,2.4,5074.878048780488,917.31
497,0.0,0.0,0.0,M6V2035,2.5,3308.181818181818,152.32
498,0.0,0.0,0.0,M6V2036,3.3,4370.566037735849,955.36
499,0.0,0.0,0.0,M6V2037,3.4050000000000002,6176.0,205.85
500,0.0,0.0,0.0,M6V2038,3.5666666666666673,5896.8,72.04
501,0.0,0.0,0.0,M6V2039,2.6814285714285715,5349.777777777777,860.73
502,0.0,0.0,0.0,M6V2040,2.6814285714285715,5162.888888888889,799.98
503,0.0,0.0,0.0,M6V2041,3.0591666666666666,6322.222222222223,363.87
504,0.0,0.0,0.0,M6V2042,2.575555555555556,5806.785714285715,827.28
505,22450.0,8750.0,13250.0,M6V2043,0.15,2368.6363636363635,1628.68
506,22450.0,8750.0,13250.0,M6V2044,1.6800000000000002,1887.2,394.27
507,22700.0,8750.0,13500.0,M6V2045,3.6100000000000003,2051.276595744681,-900.04
508,0.0,0.0,0.0,M6V2046,4.8,4937.333333333333,-558.69
509,0.0,0.0,0.0,M6V2047,4,4631.818181818182,-689.42
510,0.0,0.0,0.0,M6V2048,2.1,4756.938603868797,1114.17
511,9750.0,3500.0,11500.0,M6V2050,4.05,2070.0,-1724.9
512,9750.0,3500.0,11500.0,M6V2051,4.2,1793.0434782608695,-1769.89
513,15070.0,0.0,0.0,M6V2052,2.86,2778.832116788321,-82.91
514,3600.0,12600.0,7200.0,M6V2053,1.95,4166.615384615385,562.77
515,0.0,0.0,0.0,M6V2054,2.5,4194.358974358975,-311.7
516,0.0,0.0,0.0,M6V2056,2.76,4264.428571428572,-244.31
517,3600.0,12600.0,7200.0,M6V2061,2.66,4987.0,1236.15
518,3600.0,12600.0,7200.0,M6V2062,3.01,5456.4,-144.72
519,0.0,0.0,0.0,M6V2063,2.45,1763.0,52.6
520,0.0,0.0,0.0,M6V2064,2.6,2520.25,701.71
521,0.0,0.0,0.0,M6V2065,2.6,2022.25,652.23
522,2448.0,11968.0,0.0,M6V2066,2.007894736842105,3943.076923076923,748.4
523,10120.0,0.0,0.0,M6V2068,2.47,4800.896551724138,194.58
524,0.0,0.0,0.0,M6V2069,3.3,4561.25,-679.33
525,0.0,0.0,0.0,M6V2070,3.7,4313.888888888889,240.19
526,0.0,0.0,0.0,M6V2071,4,3905.777777777778,-58.27
527,0.0,0.0,0.0,M6V2072,3.7,3202.5263157894738,113.04
528,1400.0,10500.0,5600.0,M6V2073,3.03695652173913,3549.423076923077,575.44
529,2300.0,7590.0,0.0,M6V2074,3.320000000000001,5116.571428571428,-1118.18
530,2300.0,7590.0,0.0,M6V2075,3.05,3283.1944444444443,-1069.08
531,2600.0,8580.0,0.0,M6V2076,2.620000000000001,5462.833333333333,-611.26
532,2350.0,7755.0,0.0,M6V2077,2.5842857142857145,5368.96,-562.59
533,0.0,0.0,0.0,M6V2078,2.9,3784.7311827956987,-181.11
534,0.0,0.0,0.0,M6V2079,2.91,3654.75,495.01
535,0.0,0.0,0.0,M6V2080,2.62,4036.6666666666665,-773.93
536,0.0,0.0,0.0,M6V2081,2.62,2085.0,61.57
537,0.0,0.0,0.0,M6V2084,2.53,4952.2,-83.87
538,0.0,0.0,0.0,M6V2085,2.5,3375.3571428571427,-37.64
539,0.0,0.0,0.0,M6V2086,2.4699999999999998,3923.777777777778,58.13
540,0.0,0.0,0.0,M6V2091,3.41,1858.6363636363637,-624.06
541,10620.0,8820.0,12000.0,M6V2101,3.6100000000000003,2789.68085106383,-1270.38
542,1620.0,8820.0,0.0,M6V2102,1.9448275862068964,2780.5333333333333,-253.39
543,1620.0,8640.0,0.0,M6V2103,1.9448275862068964,3200.4545454545455,-198.31
544,0.0,0.0,0.0,M6V2104,2.8,2720.2105263157896,487.25
545,18000.0,0.0,18000.0,M6V21100,3.2,3057.021276595745,-643.96
546,20800.0,9800.0,5600.0,M6V21101,4.06,1974.7826086956522,-1221.14
547,20800.0,9800.0,5600.0,M6V21102,3.5,3251.4,-705.88
548,3600.0,6300.0,5400.0,M6V21107,2.3,3728.3333333333335,-434.81
549,1600.0,11840.0,0.0,M6V21108,4.241269841269841,5134.3,-302.4
550,0.0,0.0,0.0,M6V21109,2.5,4335.5,-0.97
551,0.0,0.0,12000.0,M6V21110,2.5,5764.333333333333,1107.97
552,0.0,0.0,0.0,M6V21111,2.5,5418.521739130435,-433.52
553,0.0,0.0,0.0,M6V2112,2,3128.5714285714284,-247.57
554,1620.0,8820.0,12000.0,M6V2114,1.5,4226.8421052631575,75.63
555,9200.0,0.0,12000.0,M6V2115,1.9,4521.5625,53.55
556,18200.0,0.0,12000.0,M6V2116,2,3201.714285714286,382.73
557,3200.0,9600.0,6400.0,M6V2117,2.2,3088.214285714286,-382.54
558,12600.0,12600.0,7200.0,M6V2134,3.01,5810.75,-615.47
559,9000.0,0.0,12000.0,M6V2136,3.7299999999999995,7611.724137931034,-1008.32
560,0.0,0.0,0.0,M6V2138,3.3,3031.3207547169814,-916.27
561,2330.0,7689.0,0.0,M6V2139,0.5903333333333334,4268.166666666667,802.59
562,2330.0,7689.0,0.0,M6V2140,1.453709677419355,5424.48,534.02
563,0.0,0.0,9000.0,M6V2143,0.5900000000000001,4062.5,744.04
564,0.0,0.0,0.0,M6V2144,2.4,2888.7804878048782,-454.38
565,10950.0,6750.0,11400.0,M6V2146,4.3,6826.818181818182,-1562.35
566,9060.0,8500.0,11100.0,M6V2147,4.25,6873.913043478261,-1590.2
567,0.0,0.0,0.0,M6V2151,1.95,3443.5384615384614,-1.24
568,1600.0,11840.0,0.0,M6V2152,2.501639344262295,2887.8688524590166,901.63
569,1600.0,11840.0,0.0,M6V2153,2.5,4369.538461538462,865.69
570,1350.0,9990.0,0.0,M6V2154,2.963235294117647,2043.851851851852,508.42
571,1600.0,11840.0,0.0,M6V2161,3.4420000076293946,2706.153846153846,108.08
572,1600.0,11840.0,0.0,M6V2162,3.3222221798366975,2663.913043478261,168.08
573,1600.0,11840.0,0.0,M6V2163,3.3119999980926513,2391.8571428571427,167.67
574,1620.0,8820.0,12000.0,M6V2167,2,4201.111111111111,-251.63
575,18250.0,13000.0,12000.0,M6V2168,4,2042.0,-1210.33
576,19375.0,13000.0,12000.0,M6V2169,3.1,2919.090909090909,-401.61
577,29750.0,10400.0,0.0,M6V2170,3.4,3232.2916666666665,-60.97
578,18250.0,13000.0,12000.0,M6V2171,3.4,2627.2727272727275,-697.13
579,18250.0,13000.0,12000.0,M6V2172,3.3,2105.4430379746836,-636.59
580,0.0,0.0,0.0,M6V2173,2.95,2548.695652173913,-998.34
581,0.0,0.0,0.0,M6V2174,2.5708333333333333,4273.809523809524,-582.69
582,0.0,0.0,0.0,M6V2175,2.5278260869565217,3156.190476190476,-606.88
583,0.0,0.0,0.0,M6V2176,2.5,4076.4285714285716,-16.35
584,0.0,0.0,0.0,M6V2177,2.5,1604.7619047619048,-716.67
585,0.0,0.0,0.0,M6V2178,3.2221463414634144,3241.44,-1169.08
586,0.0,0.0,0.0,M6V2179,2.5,2083.157894736842,-695.83
587,30250.0,13000.0,0.0,M6V2183,3.4,2231.224127735068,-209.26
588,18250.0,13000.0,12000.0,M6V2189,3.3,3004.8,-609.78
589,3600.0,6300.0,15000.0,M6V2191,3.1,3630.8571428571427,-337.4
590,3600.0,12600.0,15000.0,M6V2195,2.1,4014.4,438.65
591,3600.0,6300.0,5400.0,M6V2196,2.5,4473.6,848.98
592,18000.0,0.0,18000.0,M6V2199,2.8,2390.566037735849,-399.78
593,0.0,0.0,0.0,M7I2001,2.5,3327.6,2098.82
594,1000.0,7000.0,2000.0,M7I2002,2.5,4268.4,1013.55
595,1000.0,7000.0,2000.0,M7I2003,2.5,2890.5,1099.29
596,1000.0,7000.0,2000.0,M7I2004,2.5,6631.208791208791,874.87
597,0.0,0.0,0.0,M7I2005,2.5,3343.246073298429,593.5
598,0.0,0.0,0.0,M7I2006,2.5,1999.1588785046729,361.95
599,0.0,0.0,0.0,M7I2007,2.5,2140.8333333333335,389.23
600,0.0,0.0,0.0,M7I2008,2.5,2811.090909090909,2634.56
601,0.0,0.0,0.0,M7I2009,2.5,2942.682926829268,536.26
602,0.0,0.0,0.0,M7I2010,2.5,2908.2,599.17
603,0.0,0.0,0.0,M7I20100,2.5,3388.6666666666665,555.93
604,0.0,0.0,0.0,M7I20101,2.5,3597.153846153846,536.12
605,0.0,0.0,0.0,M7I2011,2.5,2991.509433962264,609.35
606,0.0,0.0,0.0,M7I2012,2.5,4794.625,1102.21
607,0.0,0.0,0.0,M7I2013,2.5,4817.906976744186,1018.44
608,0.0,0.0,0.0,M7I2014,2.5,3685.222222222222,1009.29
609,0.0,0.0,0.0,M7I2015,2.5,3783.0,961.43
