,Field_Name,CO2_kg_per_Ha,Crop_Protection_Application_Doses,Soil_Organic_Matter,Yield_kg_per_Ha,Macrozone,N_Total_kg_per_Ha,P_Total_kg_per_Ha,K_Total_kg_per_Ha,Yield_to_CO2_Ratio
136,M6I21119,-1190.97,15.0,3.0355140186915888,2924.923076923077,21,15.0,90.0,120.0,-2.455916670380511
137,M6I21120,-1410.83,15.0,3.318181818181818,2620.769230769231,21,15.0,90.0,120.0,-1.8576080964887556
138,M6I21121,-1190.97,15.0,3.0355140186915888,2925.0,21,15.0,90.0,120.0,-2.4559812589737775
139,M6I21124,-1262.25,15.0,3.1419354838709674,3158.986928104575,21,15.0,90.0,120.0,-2.502663440764171
140,M6I2146,-780.0,15.0,2.67,3662.777777777778,19,34.4,120.4,68.8,-4.695868945868946
141,M6I2147,-784.57,15.0,2.66,3060.0,19,34.4,120.4,68.8,-3.90022560128478
142,M6I2148,-878.14,15.0,2.66,1444.5,19,34.4,120.4,68.8,-1.6449541075454939
143,M6I2149,-815.78,15.0,2.76,3923.0,19,34.4,120.4,68.8,-4.808894554904509
144,M6I2150,-806.41,15.0,2.62,2446.5,19,34.4,120.4,68.8,-3.033816544933719
145,M6I2151,-892.81,15.0,2.8,2946.428571428572,19,34.4,120.4,68.8,-3.3001742492003587
146,M6I2152,-526.57,15.0,2.22,2048.6666666666665,19,34.4,120.4,68.8,-3.890587512897936
147,M2I2118,-560.47,15.0,3.525,3986.826347305389,20,75.0,93.6,120.0,-7.113362619418325
148,M2I2120,-549.69,15.0,2.3200000000000003,4243.181818181818,20,0.0,0.0,120.0,-7.719226870020953
149,M2I2121,-1596.85,9.0,3.595,3936.804733727811,20,19.8,93.6,120.0,-2.4653566294441
150,M2I2141,-608.16,15.0,2.407264,4485.6,20,0.0,0.0,120.0,-7.375690607734808
151,M6V21111,-433.52,15.0,2.5,5418.521739130435,17,22.0,104.0,120.0,-12.498896796296446
152,M7I2156,-43.81,21.0,3.8,3580.1901257283043,22,187.76,135.2,120.0,-81.72084286072368
153,M7V2143,-499.54,16.0,2.5,3128.9166666666665,22,22.0,104.0,114.0,-6.26359584150752
154,M7V2155,-1917.69,10.0,4.3,3062.71186440678,22,24.2,114.4,120.0,-1.5970839209709493
155,M7I2103,-677.41,20.0,3.7,3540.0,22,111.8,93.6,90.0,-5.22578645133671
156,M7I2194,-7.88,17.0,1.825,3780.0,22,20.9,98.8,108.0,-479.6954314720812
157,M7V2124,-402.67,22.0,2.5,3650.0,22,20.9,98.8,90.0,-9.064494499217721
158,M7V2126,-408.64,25.0,2.5,1897.0666666666664,22,22.0,104.0,90.0,-4.642391020621247
159,M7V2127,-346.99,20.0,2.5,4888.307692307692,22,24.2,114.4,90.0,-14.087748039735128
160,M6V2146,-1562.35,15.0,4.3,6826.818181818182,12,109.5,67.5,114.0,-4.369583116342806
161,M6V2147,-1590.2,15.0,4.25,6873.913043478261,12,90.6,85.0,111.0,-4.322672018285914
162,M6V2102,-253.39,15.0,1.9448275862068964,2780.5333333333333,17,16.2,88.2,0.0,-10.973334911927596
163,M6V2103,-198.31,15.0,1.9448275862068964,3200.454545454545,17,16.2,86.4,0.0,-16.138644271365767
164,M6V2101,-1270.38,15.0,3.61,2789.68085106383,19,106.2,88.2,120.0,-2.1959420418015316
165,M2V2106,-1058.29,19.0,3.8333333333333335,816.7682926829268,20,80.5,119.6,132.0,-0.7717811683781637
166,M2V2109,-487.94,18.0,2.9,358.9024390243902,20,77.2,104.0,132.0,-0.7355462536877284
167,M4V2148,-707.3,18.0,3.742857142857143,3812.564102564103,7,106.72,0.0,120.0,-5.3903069455169
168,M6V21101,-1221.14,17.0,4.06,1974.782608695652,21,118.0,98.0,56.0,-1.6171631497581374
169,M6V21102,-705.88,19.0,3.5,3251.4,17,118.0,98.0,56.0,-4.6061653538845135
170,M4V2135,-614.3,15.0,3.358,1892.888888888889,7,55.2,0.0,0.0,-3.0813753685314813
171,M4V2137,-167.92,8.0,3.1,2836.5,7,154.10000000000002,0.0,0.0,-16.89197236779419
172,M4V2139,-44.34,8.0,2.823,2846.866485013624,7,149.3,0.0,0.0,-64.20537855240468
173,M4V2141,-155.47,15.0,3.525,3994.642857142857,7,55.2,0.0,0.0,-25.69397862702037
174,M2V2119,-691.47,12.0,2.45,580.1666666666666,20,22.0,104.0,105.0,-0.8390337493552382
175,M8V2117,-356.59,14.0,3.911538461538461,3988.205128205128,21,179.0,104.0,78.0,-11.18428763623525
176,M8V2119,-324.7,14.0,3.832,3622.1794871794873,21,179.0,104.0,72.0,-11.155465005172427
177,M6I2107,-195.48,15.0,2.845833333333333,3540.0,21,102.5,105.0,120.0,-18.109269490484962
178,M4V2133,-557.02,10.0,3.061363636363637,1538.970588235294,7,112.0,90.0,90.0,-2.762864148926958
179,M4V2128,-403.45,23.0,3.2058823529411766,1650.967741935484,7,153.12,102.04,105.0,-4.092124778623086
180,M6V2112,-247.57,15.0,2.0,3128.5714285714284,17,19.8,93.6,0.0,-12.637118506165644
181,M6V2168,-1210.33,20.0,4.0,2042.0,17,103.75,130.0,120.0,-1.6871431758280802
182,M6V2169,-401.61,23.0,3.1,2919.090909090909,17,193.75,130.0,120.0,-7.268471674238462
183,M6V2170,-60.97,26.0,3.4,3232.2916666666665,17,218.75,104.0,0.0,-53.014460663714395
184,M6V2171,-697.13,22.0,3.4,2627.2727272727275,17,103.75,130.0,120.0,-3.7686984167554507
185,M6V2172,-636.59,23.0,3.3,2105.443037974684,17,103.75,130.0,120.0,-3.3073768641899557
186,M6V2183,-209.26,20.0,3.4,2231.224127735068,17,223.75,130.0,0.0,-10.66244923891364
187,M6V2189,-609.78,22.0,3.3,3004.8,17,103.75,130.0,120.0,-4.927678834989669
188,M6I2118,-501.85,20.0,2.45,2970.0,14,56.0,128.0,56.0,-5.918103018830328
189,M6I2119,-367.94,20.0,2.74,2072.8,14,96.5,128.0,56.0,-5.63352720552264
190,M6I2120,-447.93,20.0,2.88,2245.0,14,96.5,128.0,56.0,-5.011943830509232
191,M7I2111,-293.4,19.0,3.4,1500.0,25,150.8,104.0,108.0,-5.112474437627812
192,M2V2118,-711.77,17.0,2.845090909090909,3009.1017964071857,20,23.1,109.2,102.0,-4.227632235704211
193,M6V2151,-1.24,15.0,1.95,3443.538461538461,17,30.8,145.6,138.0,-2777.0471464019847
194,M6I2175,-254.38,13.0,3.785454545454545,3847.222222222222,21,184.37,92.6,120.0,-15.123917848188624
195,M2I2124,-874.1,15.0,3.01,1576.7142857142858,20,55.2,0.0,0.0,-1.8038145357674016
196,M6V2138,-916.27,15.0,3.3,3031.3207547169814,17,29.7,140.4,0.0,-3.308326972090084
197,M7I2138,-161.42,14.0,3.2375,3900.0,22,144.72,105.04,120.0,-24.160574897782183
198,M6I21170,-109.83,11.0,3.6208333333333336,2660.9473684210525,22,108.0,118.4,120.0,-24.227873699545228
199,M6I21171,-113.96,14.0,3.6583333333333337,4368.0,22,108.0,118.4,120.0,-38.32923832923833
200,M6I21174,-199.84,14.0,3.778688524590164,4468.16,22,108.0,118.4,120.0,-22.358686949559647
201,M6I21175,-219.87,13.0,3.756666666666667,3978.0,22,108.0,118.4,120.0,-18.09250920998772
202,M6V21108,-302.4,16.0,4.241269841269841,5134.3,22,140.42,119.44000000000001,0.0,-16.97850529100529
203,M6V2134,-615.47,15.0,3.01,5810.75,17,126.0,126.0,72.0,-9.441158789217996
204,M7V2148,-238.45,21.0,4.3575,1979.6,22,114.44,106.08,120.0,-8.301950094359405
205,M7V2149,-258.51,23.0,4.404999999999999,2234.8837209302324,22,114.44,106.08,120.0,-8.645250554834368
206,M7V2150,-54.1,22.0,4.154999999999999,2264.8888888888887,22,114.44,106.08,120.0,-41.86485931402752
207,M4V2119,-172.76,17.0,2.8991625,5075.684210526316,7,211.75,98.4,99.0,-29.379973434396366
208,M4V2120,-545.77,22.0,3.4415333333333336,5157.798165137615,7,201.85,98.4,78.0,-9.450497764878273
209,M4V2151,-269.84,22.0,3.068792307692308,5603.1,7,126.0,0.0,84.0,-20.764527127186483
210,M7I21106,-121.4,15.0,3.648484848484848,3240.0,22,159.3,114.4,114.0,-26.68863261943987
211,M7I21107,-140.26,15.0,3.574647887323944,3660.0,22,159.3,112.2,114.0,-26.094396121488664
212,M2I2131,-395.02,9.0,2.275294117647059,3960.4,30,42.0,0.0,99.0,-10.025821477393551
213,M2I2132,-503.51,15.0,2.132941176470588,2870.9166666666665,30,40.0,0.0,30.0,-5.7018066506458
214,M2I2133,-1218.33,15.0,3.245,4823.289473684211,30,0.0,0.0,99.0,-3.9589351601653173
215,M6V2167,-251.63,15.0,2.0,4201.111111111111,17,16.2,88.2,120.0,-16.695589202841916
216,M6V2117,-382.54,15.0,2.2,3088.214285714286,17,32.0,96.0,64.0,-8.072918611685798
217,M6I2155,-1167.11,8.0,2.750270276456266,2100.0,22,0.22,1.04,0.0,-1.799316259821268
218,M6V21107,-434.81,15.0,2.3,3728.3333333333335,17,36.0,63.0,150.0,-8.57462646519936
219,M6I21142,-844.46,15.0,2.5,3159.020979020979,21,0.0,0.0,90.0,-3.7408769853172195
220,M4V2115,-216.25,17.0,3.642635294117648,3827.565392354125,7,229.0,98.0,96.0,-17.699724357706938
221,M7I21113,-561.2,23.0,4.9,3480.0,21,117.63,121.16,120.0,-6.200997861724875
222,M7I21114,-644.77,21.0,5.746666666666667,2771.3846153846152,21,117.63,121.16,120.0,-4.298253044317533
223,M7I21115,-486.74,23.0,5.63,3392.923076923077,21,117.63,121.16,120.0,-6.9707093662388075
224,M7I21116,-553.42,22.0,5.58,2089.2,22,117.63,121.16,120.0,-3.7750713743630517
225,M7I21117,-510.27,18.0,5.46,2661.625,22,117.63,121.16,120.0,-5.216111078448665
226,M7I21118,-430.58,21.0,5.430769230769231,2580.0,21,117.63,121.16,120.0,-5.991917878210786
227,M7I2121,-567.71,13.0,3.725806160860284,4228.16091954023,22,125.30000000000001,78.0,84.0,-7.447747828187331
228,M7I2122,-410.53,22.0,3.641414141414141,2520.0,22,128.5,78.0,66.0,-6.1384064501985245
229,M6I21101,-131.89,15.0,2.5,2760.0,15,92.0,0.0,0.0,-20.926529683827432
230,M4V2152,-527.09,16.0,2.9,1122.7118644067796,7,178.0,96.0,117.0,-2.130019284006108
231,M4V2129,-1042.23,15.0,3.0451679999999994,3754.725274725274,7,0.0,0.0,108.0,-3.6025879841544324
232,M4V2112,-753.31,10.0,2.45,2411.8478260869565,7,21.0,105.0,125.0,-3.201667077414287
233,M6I21112,-187.87,19.0,2.7,2640.3488372093025,21,92.0,0.0,0.0,-14.054126987860235
234,M6I21139,-2246.65,15.0,4.4,2254.8,22,10.0,94.0,90.0,-1.0036276233503216
235,M6I21140,-1154.65,15.0,2.93,2254.7619047619046,22,10.0,94.0,90.0,-1.9527665567591084
236,M6I21178,-768.13,15.0,2.8,5880.0,17,38.0,91.2,38.0,-7.654954239516749
237,M7I2127,-360.06,20.0,3.325,3600.0,22,115.1,109.2,102.0,-9.998333611064822
238,M4V2144,-717.18,20.0,3.6976714285714287,3200.826446280992,7,223.0,120.0,105.0,-4.463072654397769
239,M8V2148,-350.22,17.0,4.88125,2681.75,22,109.0,125.8,90.0,-7.657329678487807
240,M8V2150,-233.82,21.0,5.907407407407407,2829.6103896103896,22,109.0,125.8,90.0,-12.101661062400092
241,M8V2138,-1866.87,15.0,4.1125,3032.3,21,24.0,120.0,0.0,-1.6242694992152642
242,M4V2168,-131.55,15.0,3.922118181818182,5715.0,7,170.0,126.0,54.0,-43.443557582668184
243,M8V2131,-148.62,22.0,4.611764705882353,5823.725490196079,22,109.0,125.8,90.0,-39.185341745364546
244,M6V2173,-998.34,15.0,2.95,2548.695652173913,17,16.5,78.0,0.0,-2.5529335218201346
245,M6V2174,-582.69,15.0,2.5708333333333333,4273.809523809524,21,16.5,78.0,120.0,-7.334619649915948
246,M6V2175,-606.88,15.0,2.5278260869565217,3156.190476190476,21,16.5,78.0,120.0,-5.200682962349189
247,M6V2176,-16.35,15.0,2.5,4076.428571428572,21,70.5,78.0,120.0,-249.32284840541723
248,M6V2177,-716.67,15.0,2.5,1604.7619047619048,17,16.5,78.0,0.0,-2.2391922429596676
249,M7I2130,-355.63,15.0,4.2,3840.0,22,111.2,96.0,108.0,-10.797739223350112
250,M7I2133,-504.55,15.0,4.4,3834.0,22,111.2,96.0,108.0,-7.598850460806659
251,M6V2178,-1169.08,15.0,3.2221463414634144,3241.44,19,16.5,78.0,0.0,-2.7726417353816677
252,M6V2179,-695.83,15.0,2.5,2083.157894736842,19,16.5,78.0,0.0,-2.9937741901568513
253,M8V2151,-665.62,15.0,2.5,3215.714285714286,21,16.0,128.0,126.0,-4.831156344031558
254,M6V21100,-643.96,15.0,3.2,3057.021276595745,17,90.0,0.0,90.0,-4.7472223066584025
255,M6V2199,-399.78,15.0,2.8,2390.566037735849,17,90.0,0.0,90.0,-5.979703931501949
256,M2V2129,-1145.98,8.0,3.6,3139.813664596273,20,62.1,0.0,181.2,-2.739850315534541
257,M6V21109,-0.97,15.0,2.5,4335.5,17,92.0,0.0,0.0,-4469.587628865979
258,M6V2191,-337.4,15.0,3.1,3630.857142857143,17,128.0,63.0,150.0,-10.761283766618682
259,M8V2161,-1035.15,15.0,5.38,6741.676646706587,21,153.0,114.4,78.0,-6.512753365895365
260,M8V2162,-1092.21,13.0,5.38,6482.275449101797,21,153.0,114.4,81.0,-5.935008330908705
261,M8V2163,-427.99,15.0,3.75,3372.6890756302523,21,153.0,114.4,81.0,-7.880298781817921
262,M6I21179,-610.22,15.0,2.7,2776.6666666666665,15,112.0,86.4,78.0,-4.550271486786186
263,M6I21180,-81.29,15.0,2.66,2940.0,15,128.0,86.4,36.0,-36.166810185754706
264,M7I2192,-113.13,15.0,2.8,2760.00702247191,22,44.1,0.0,120.0,-24.39677382190321
265,M6I21190,-648.15,18.0,4.16,3116.176470588235,22,167.0,0.0,50.0,-4.807801389475022
266,M6I21197,-239.89,15.0,2.597850968320494,2592.0481927710844,17,92.0,0.0,0.0,-10.805153165080181
267,M6I21200,-312.82,19.0,2.93,3726.0,22,92.0,0.0,0.0,-11.911003132792022
268,M6I21202,-522.49,18.0,4.25,3417.6153846153848,22,92.0,0.0,0.0,-6.541015875165812
