,Crop_Protection_Application_Doses,Soil_Organic_Matter,Yield_kg_per_Ha,N_total_kg_per_Ha,P_total_kg_per_Ha,K_total_kg_per_Ha
0,14.0,2.5,3049.3333333333335,205.5,48.0,48.0
1,13.0,2.5,3116.2,198.0,60.0,60.0
2,9.0,2.5,7678.888888888889,202.4,95.2,96.0
3,9.0,2.5,7756.363636363636,179.4,95.2,90.0
4,10.0,2.5,8235.2,179.4,95.2,102.0
5,9.0,2.5,8178.0,207.85000000000002,122.6,138.0
6,10.0,2.5,7470.315789473684,179.95000000000002,97.8,102.0
7,17.0,2.5,8674.7,177.5,75.0,140.0
8,15.0,2.5,8771.363636363636,206.0,104.0,120.0
9,17.0,2.5,7753.2692307692305,196.8,104.0,120.0
10,20.0,2.5,8737.058823529413,209.8,85.0,90.0
11,19.0,2.5,8637.333333333334,196.8,104.0,120.0
12,16.0,2.5,5898.333333333333,229.0,104.0,108.0
13,23.0,2.5,6616.829268292683,217.0,156.0,90.0
14,19.0,2.5,5581.979166666667,214.7,156.0,108.0
15,19.0,2.5,5845.0,212.4,156.0,90.0
16,13.0,2.5,4854.1463414634145,209.3,119.6,132.0
17,13.0,2.5,4907.093023255814,209.3,119.6,132.0
18,10.0,2.5,4364.0,220.0,108.0,150.0
19,18.0,2.5,7101.0,25.3,119.6,120.0
20,19.0,2.5,6639.666666666667,25.3,119.6,120.0
21,15.0,2.5,6489.5,25.3,119.6,120.0
22,21.0,2.5,8330.0,25.3,119.6,120.0
23,16.0,2.5,6873.333333333333,25.3,119.6,120.0
24,13.0,2.5,7185.0,25.3,119.6,120.0
25,15.0,2.5,8398.99096068951,17.93,84.76,69.6
26,15.0,2.5,8854.282990603295,25.52,120.64,117.6
27,15.0,2.5,8654.46682839363,13.75,65.0,123.6
28,15.0,2.5,7692.449156209434,15.84,74.88,121.8
29,15.0,2.5,9146.819955700876,108.1306,97.9992,105.0
30,15.0,2.5,8609.218436873747,20.5183,96.9956,111.6
31,15.0,2.5,8957.34126984127,23.87,112.84,82.8
32,15.0,2.5,9069.224137931034,100.60000000000001,62.4,84.0
33,15.0,2.5,9911.151736745886,100.60000000000001,62.4,145.99800000000002
34,16.0,2.5,9297.166666666666,186.3,119.6,120.0
35,15.0,2.5,8500.70588235294,94.3,119.6,120.0
36,15.0,2.5,4653.882352941177,201.38,82.16,102.0
37,19.0,2.5,6022.033898305085,214.52,79.04,111.0
38,21.0,2.5,7221.714285714285,200.72,79.04,117.0
39,13.0,2.5,4996.134483998562,209.3,119.6,120.0
40,20.0,2.5,5461.153846153846,188.26000000000002,107.12,120.0
41,20.0,2.5,6461.785714285715,197.13,105.56,90.0
42,18.0,2.5,7190.566037735849,187.93,105.56,120.0
43,15.0,2.5,7512.5,22.0,104.0,72.0
44,15.0,2.5,8578.942307692309,114.0,104.0,72.0
45,15.0,2.5,7708.988764044944,204.0,104.0,72.0
46,20.0,2.5,8712.75,201.6,83.2,108.0
47,16.0,2.5,8740.93023255814,201.6,83.2,102.0
48,16.0,2.5,6153.333333333333,208.3,104.0,120.0
49,13.0,2.5,7102.875,207.27999999999997,114.4,108.0
50,15.0,2.5,9339.538461538461,206.35999999999999,114.4,108.0
51,15.0,2.5,9348.25,203.7,104.0,108.0
52,12.0,2.5,5494.7692307692305,205.89999999999998,114.4,108.0
53,15.0,2.5,8804.222222222223,208.2,114.4,90.0
54,19.0,2.5,8715.555555555555,210.0,119.6,120.0
55,18.0,2.5,8048.495575221239,85.8,119.6,120.0
56,17.0,2.5,8712.521739130434,26.0,119.6,120.0
57,15.0,2.5,6688.068181818182,33.0,99.0,105.0
58,15.0,2.5,7028.653846153846,206.0,78.0,90.0
59,15.0,2.5,5214.333333333333,35.0,105.0,97.8
60,15.0,2.5,6849.423076923077,33.0,99.0,96.0
61,15.0,2.5,6524.180327868852,33.0,99.0,96.0
62,15.0,2.5,5972.533333333334,33.0,99.0,106.2
63,23.0,2.5,3991.285714285714,120.6,135.2,90.0
64,20.0,2.5,9939.23076923077,199.6,115.44,108.0
65,22.0,2.5,7023.560209424084,148.5,104.0,120.0
66,14.0,2.5,4494.579439252337,149.88,104.0,120.0
67,15.0,2.5,4455.333333333333,150.8,104.0,120.0
68,18.0,2.5,6549.430894308943,153.0,114.4,120.0
69,10.0,2.5,6532.359550561798,199.0,90.0,132.0
70,14.0,2.5,7361.186440677966,199.0,90.0,120.0
71,14.0,2.5,6310.833333333333,197.3,79.8,125.6
72,13.0,2.5,4554.6875,81.5,130.0,120.0
73,17.0,2.5,2904.9333333333334,206.66,107.12,120.0
74,18.0,2.5,6827.5,208.86,117.52000000000001,120.0
75,17.0,2.5,6970.333333333333,208.86,117.52000000000001,120.0
76,21.0,2.5,6999.6,100.87,85.04,112.2
77,25.0,2.5,4735.714285714285,101.19999999999999,86.60000000000001,123.6
78,21.0,2.5,3013.3333333333335,114.25999999999999,84.52000000000001,125.4
79,21.0,2.5,3551.1428571428573,114.25999999999999,84.52000000000001,124.8
80,25.0,2.5,2687.872340425532,103.75999999999999,106.72,118.8
81,25.0,2.5,2283.913043478261,101.19999999999999,86.60000000000001,125.4
82,13.0,2.5,6178.7692307692305,186.3,119.6,132.0
83,20.0,2.5,8445.285714285714,274.6,119.6,132.0
84,17.0,2.5,7234.375,192.9,124.8,132.0
85,18.0,2.5,5850.181818181818,192.9,124.8,132.0
86,15.0,2.5,7211.111111111111,96.5,56.0,128.0
87,15.0,2.5,6667.222222222223,96.5,56.0,128.0
88,15.0,2.5,8070.4,96.5,56.0,128.0
89,10.0,2.5,7160.8,137.0,56.0,128.0
90,15.0,2.5,7914.827586206897,96.5,56.0,128.0
91,15.0,2.5,8120.0,96.5,56.0,128.0
92,11.0,2.5,8572.242804217725,312.7,56.0,128.0
93,9.0,2.5,9321.6,206.9,56.0,128.0
94,12.0,2.5,9471.111111111111,206.9,56.0,128.0
95,15.0,2.5,7827.222222222223,96.5,56.0,128.0
96,15.0,2.5,6494.736842105263,96.5,56.0,128.0
97,8.0,2.5,7858.780487804878,96.5,56.0,128.0
98,15.0,2.5,8167.5,96.5,56.0,128.0
99,15.0,2.5,7499.68,107.5,114.7,114.0
100,15.0,2.5,7410.72,107.5,114.7,114.0
101,15.0,2.5,8659.25,218.65,163.8,120.0
102,9.0,2.5,8139.75,200.25,120.25,120.0
103,8.0,2.5,6956.631578947368,199.5,114.7,114.0
104,10.0,2.5,8805.4,224.0,120.0,138.0
105,15.0,2.5,6583.0,224.0,120.0,138.0
106,15.0,2.5,7691.6,160.0,104.0,180.0
107,16.0,2.5,8151.509433962264,160.0,104.0,120.0
108,16.0,2.5,3926.5,108.8,110.4,85.2
109,11.0,2.5,7088.0,202.0,108.0,150.0
110,10.0,2.5,6863.368421052632,202.0,108.0,150.0
111,15.0,2.5,12122.0,186.65,127.8,139.8
112,15.0,2.5,2010.1333333333334,186.65,127.8,139.8
113,14.0,2.5,6679.384615384615,115.3,119.6,120.0
114,16.0,2.5,6234.054054054054,199.0,111.0,132.0
115,13.0,2.5,7783.466666666666,199.0,111.0,132.0
116,19.0,2.5,6045.238095238095,199.0,111.0,132.0
117,22.0,2.5,6463.9,292.5,78.0,108.0
118,22.0,2.5,7839.1,194.0,70.0,128.0
119,17.0,2.5,6208.125,217.66,73.12,128.0
120,21.0,2.5,11079.560439560439,171.0,70.0,128.0
121,16.0,2.5,7862.777777777777,220.0,108.0,150.0
122,17.0,2.5,7277.407407407408,220.0,108.0,150.0
123,17.0,2.5,6498.360655737705,220.0,108.0,150.0
124,15.0,2.5,3659.020979020979,16.5,78.0,108.0
125,12.0,2.5,5920.865994774169,200.32,117.24,120.0
126,15.0,2.5,5585.280080381814,198.55,106.19999999999999,120.0
127,16.0,2.5,6939.067378386544,198.275,104.89999999999999,120.0
128,20.0,2.5,6337.936154417224,200.49,119.38,120.0
129,16.0,2.5,6838.920900995286,200.105,117.56,120.0
130,18.0,2.5,6835.833333333333,198.66,106.72,120.0
131,14.0,2.5,4542.794117647059,186.3,119.6,132.0
132,23.0,2.5,7416.722222222223,212.1,83.2,100.2
133,21.0,2.5,4730.902377105931,211.5,130.0,150.0
134,21.0,2.5,4390.595009596929,211.5,130.0,150.0
135,21.0,2.5,7440.571428571428,211.5,130.0,150.0
136,22.0,2.5,6708.032128514056,211.5,130.0,150.0
137,8.0,2.5,9276.57142857143,297.12,99.84,97.2
138,8.0,2.5,8748.695652173914,297.23,100.36,97.2
139,13.0,2.5,8759.0,297.01,99.32,108.0
140,13.0,2.5,7341.111111111111,297.45,101.4,111.0
141,15.0,2.5,7038.75,297.56,101.92,111.0
142,15.0,2.5,8870.0,228.34,100.88,97.8
143,10.0,2.5,10769.454545454546,185.2,120.0,130.0
144,19.0,2.5,7521.25,197.9,109.2,69.0
145,18.0,2.5,7253.0,213.3,182.0,75.0
146,17.0,2.5,10580.588235294117,209.3,119.6,120.0
147,14.0,2.5,11482.658227848102,209.3,119.6,120.0
148,12.0,2.5,9292.307692307691,209.3,119.6,120.0
149,24.0,2.5,6757.086614173229,200.28,76.96,103.2
150,24.0,2.5,6328.676470588235,200.28,76.96,105.0
151,24.0,2.5,7115.833333333333,203.57999999999998,92.56,103.2
152,24.0,2.5,7462.317073170731,199.18,71.76,103.2
153,21.0,2.5,7727.701149425287,199.18,71.76,82.2
154,23.0,2.5,8327.8,200.17000000000002,76.44,100.2
155,22.0,2.5,7112.815533980583,206.0,104.0,102.0
156,18.0,2.5,8368.155339805826,206.0,104.0,105.0
157,19.0,2.5,3772.127659574468,212.6,135.2,132.0
158,23.0,2.5,4091.84,185.6,108.0,122.0
159,19.0,2.5,6277.76,224.0,108.0,122.0
160,24.0,2.5,6291.6,224.0,108.0,122.0
161,24.0,2.5,6391.44,250.0,108.0,122.0
162,22.0,2.5,8513.84,204.0,108.0,122.0
163,19.0,2.5,7780.261437908497,141.4,124.8,132.0
164,21.0,2.5,8623.225806451614,201.6,83.2,100.2
165,15.0,2.5,10497.584745762711,200.28,76.96,100.2
166,18.0,2.5,7712.051282051282,162.275,1.3,115.8
167,15.0,2.5,6163.571428571428,191.675,113.3,115.8
168,16.0,2.5,6139.166666666667,192.2,127.6,115.8
169,16.0,2.5,6679.238095238095,199.4,112.0,115.8
170,24.0,2.5,7722.0,171.5,73.5,96.0
171,21.0,2.5,6595.576923076923,171.5,73.5,96.0
172,14.0,2.5,5946.145833333333,104.86000000000001,86.64,77.07
173,24.0,2.5,3058.3333333333335,210.84,126.88,105.0
174,21.0,2.5,2771.078431372549,215.24,147.68,120.0
175,22.0,2.5,3144.879518072289,216.34,152.88000000000002,120.0
176,26.0,2.5,2507.4,198.94,109.38,120.0
177,22.0,2.5,2162.8571428571427,215.24,147.68,120.0
178,15.0,2.5,7557.058823529412,200.2,119.88,132.0
179,20.0,2.5,6034.857142857143,201.16,81.12,80.4
180,20.0,2.5,7116.666666666667,200.72,79.04,96.0
181,20.0,2.5,2645.266666666667,216.34,152.88000000000002,120.0
182,19.0,2.5,2991.969696969697,215.24,147.68,120.0
183,23.0,2.5,2490.851063829787,206.44,106.08,105.0
184,12.0,2.5,11270.5,161.0,120.0,122.0
185,9.0,2.5,10953.25,185.2,120.0,70.0
186,12.0,2.5,5955.416666666667,235.04000000000002,145.6,130.2
187,15.0,2.5,9202.135922330097,132.6,83.2,96.0
188,21.0,2.5,8292.0,212.6,135.2,90.0
189,16.0,2.5,7427.25,236.0,93.6,102.0
190,16.0,2.5,7566.5,220.3,143.6,152.0
191,15.0,2.5,6394.0,236.0,93.6,102.0
192,9.0,2.5,9647.333333333334,185.2,120.0,130.0
193,26.0,2.5,7742.875,171.5,73.5,96.0
194,26.0,2.5,6551.066666666667,172.0,77.0,192.0
195,20.0,3.950561797752809,6921.797752808989,157.45,80.6,111.0
196,20.0,3.2,6345.0,137.53500000000003,77.22,109.98
197,22.0,3.4,5768.148148148148,97.878,79.976,98.16
198,23.0,3.0,5385.4098360655735,133.89999999999998,88.4,100.2
199,20.0,2.459999918937683,7526.341463414634,204.9,98.8,108.0
200,25.0,2.8375000158945722,7687.6,111.8,93.6,108.0
201,20.0,3.4375,7526.354166666667,19.8,93.6,120.0
202,15.0,3.330000000000003,6480.0,213.7,140.4,138.0
203,21.0,2.9875,9095.272595544286,210.4,124.8,150.0
204,15.0,3.0355140186915888,3024.769230769231,15.0,90.0,120.0
205,15.0,3.318181818181818,2710.3076923076924,15.0,90.0,120.0
206,15.0,3.0355140186915888,3024.8571428571427,15.0,90.0,120.0
207,15.0,3.1419354838709674,3266.830065359477,15.0,90.0,120.0
208,15.0,2.67,6736.851851851852,34.4,120.4,68.8
209,15.0,2.66,6363.333333333333,34.4,120.4,68.8
210,15.0,2.66,3400.0,34.4,120.4,68.8
211,15.0,2.76,7722.5,34.4,120.4,68.8
212,15.0,2.62,4736.5,34.4,120.4,68.8
213,15.0,2.8,6221.428571428572,34.4,120.4,68.8
214,15.0,2.22,4187.666666666667,34.4,120.4,68.8
215,15.0,2.2394736842105263,3097.375,204.6,130.0,130.2
216,15.0,2.4363636363636365,2185.0,204.6,130.0,130.2
217,24.0,2.6045454545454545,1858.9166666666667,204.6,130.0,130.2
218,15.0,3.525,4175.988023952096,130.20000000000002,93.6,120.0
219,9.0,3.595,4123.609467455622,19.8,93.6,120.0
220,9.0,3.3649999999999998,6385.785123966943,185.95000000000002,96.2,120.0
221,15.0,2.5,7342.524916943521,247.0,120.0,160.0
222,15.0,2.5,7342.532467532467,247.0,120.0,160.0
223,21.0,3.8,6652.177246243484,187.76,135.2,120.0
224,21.0,3.4,7674.285714285715,189.14,135.2,111.0
225,24.0,3.6,7704.1509433962265,179.88,93.6,103.8
226,17.0,3.4,9272.75,210.98,88.4,114.0
227,22.0,1.6620000000000001,4491.777777777777,19.8,93.6,114.0
228,20.0,3.7,6625.538461538462,111.8,93.6,90.0
229,15.0,2.5,6030.0,213.0,93.6,108.0
230,21.0,3.6,6828.0,201.6,83.2,108.0
231,17.0,3.5,6522.888888888889,200.39999999999998,88.4,108.0
232,19.0,2.0926829268292684,6377.125,232.5,98.8,108.0
233,16.0,3.5,9417.692307692309,208.4,93.6,90.0
234,17.0,1.825,7513.461538461538,20.9,98.8,108.0
235,17.0,1.5182795698924731,7513.406593406594,19.8,93.6,90.0
236,14.0,3.546875,8181.142857142857,187.60000000000002,104.0,132.0
237,15.0,3.1,7688.625,206.0,104.0,108.0
238,15.0,2.5,7189.28,232.0,120.0,120.0
239,15.0,2.845833333333333,6207.2,237.5,105.0,120.0
240,15.0,3.0529411764705885,6363.365384615385,242.0,105.0,155.0
241,15.0,2.5821428571428573,6517.666666666667,242.0,105.0,35.0
242,15.0,2.6923076923076925,5389.886363636364,242.0,105.0,120.0
243,22.0,2.988888889,7723.823529411765,217.22,157.04,120.0
244,17.0,1.982222222,6000.0,263.0,156.0,139.8
245,15.0,3.2851851850000005,5861.634615384615,217.0,156.0,138.0
246,17.0,2.23,3918.362068965517,221.6,156.0,120.0
247,24.0,2.66,4545.245901639344,204.5,128.0,56.0
248,23.0,2.25,4856.724137931034,137.0,128.0,56.0
249,20.0,2.45,5207.6,56.0,128.0,56.0
250,20.0,2.74,3466.0,96.5,128.0,56.0
251,20.0,2.88,4227.5,96.5,128.0,56.0
252,19.0,2.45,5207.831325301205,204.5,56.0,128.0
253,23.0,2.41,5899.3650793650795,204.5,128.0,56.0
254,21.0,2.45,5208.181818181818,204.5,56.0,128.0
255,20.0,2.5,3395.714285714286,137.0,128.0,56.0
256,19.0,2.6,1768.4552845528456,150.8,104.0,108.0
257,21.0,2.7,2084.2056074766356,150.8,104.0,108.0
258,19.0,3.4,1578.9528795811518,150.8,104.0,108.0
259,20.0,2.9,947.4545454545455,150.8,104.0,108.0
260,20.0,3.1,3600.0,150.8,104.0,108.0
261,17.0,2.5,4048.0434782608695,230.1,129.5,18.5
262,10.0,2.293846153846154,5682.247191011236,198.17000000000002,92.6,120.0
263,13.0,3.785454545454545,7694.444444444444,184.37,92.6,120.0
264,12.0,3.2555555555555555,3540.0,184.59,93.64,168.0
265,24.0,2.7826666666666666,6588.4,206.44,106.08,90.0
266,23.0,2.2,5438.200582687275,207.04000000000002,102.68,132.6
267,20.0,3.1,5404.768583450211,207.04000000000002,102.68,132.0
268,21.0,2.6,5404.920913884007,207.04000000000002,102.68,132.0
269,15.0,2.5,4800.0,121.7,140.4,138.0
270,19.0,2.5,3721.7948717948716,252.8,112.0,64.0
271,20.0,2.8705882352941177,8468.058252427185,228.51999999999998,120.64,132.0
272,14.0,3.2375,7712.058823529412,144.72,105.04,120.0
273,18.0,2.803125,8516.31067961165,228.85,122.19999999999999,120.0
274,20.0,2.34375,8629.801980198019,228.85,122.19999999999999,132.0
275,17.0,2.771875,8148.333333333333,227.2,114.4,120.0
276,15.0,2.8657142857142857,7712.115384615385,147.8,119.6,120.0
277,19.0,2.9611111111111112,8784.857142857143,228.74,121.67999999999999,132.0
278,18.0,2.1638888888888888,7712.056074766355,228.51999999999998,120.64,120.0
279,16.0,3.203333333333333,5810.606060606061,228.51999999999998,120.64,120.0
280,19.0,3.55625,8856.9,228.51999999999998,120.64,132.0
281,21.0,3.17,7118.876404494382,228.51999999999998,120.64,132.0
282,11.0,3.6208333333333336,5672.526315789473,200.0,118.4,120.0
283,14.0,3.6583333333333337,4480.0,200.0,118.4,120.0
284,11.0,3.6125,9096.666666666666,200.0,118.4,120.0
285,11.0,3.201639344262295,5672.583333333333,200.0,118.4,120.0
286,14.0,3.7786885245901636,4582.8,200.0,118.4,120.0
287,13.0,3.756666666666667,4080.0,200.0,118.4,120.0
288,13.0,2.55,4734.420500873616,204.5,56.0,128.0
289,15.0,2.55,5089.285714285715,204.5,56.0,132.8
290,15.0,2.46,5089.423648247178,204.5,56.0,128.0
291,15.0,2.43,5088.9655172413795,204.5,56.0,128.0
292,9.0,2.375,4941.2855377008655,204.5,56.0,128.0
293,15.0,3.6484848484848484,6571.985294117647,159.3,114.4,114.0
294,15.0,3.574647887323944,7423.928571428572,159.3,112.2,114.0
295,16.0,1.8857142857142857,6600.0,209.0,70.0,97.0
296,15.0,1.7,1578.8709677419354,209.0,70.0,97.0
297,15.0,2.20625,3538.695652173913,196.65,70.84,72.0
298,11.0,1.586111111111111,5800.0,196.65,93.61,72.0
299,17.0,1.9933333333333334,6600.0,209.0,70.0,97.0
300,12.0,2.225,2210.5333333333333,209.0,70.0,97.0
301,21.0,2.5,8348.22966507177,198.33,105.16,120.0
302,19.0,2.5,8765.66037735849,109.22,103.6,120.0
303,12.0,1.5,2210.531914893617,209.0,70.0,97.0
304,19.0,3.1,9223.606557377048,210.8,108.0,162.0
305,18.0,3.1,8970.555555555555,220.0,108.0,162.0
306,22.0,2.5,5861.645569620253,206.44,106.08,120.0
307,23.0,2.5,4806.588235294118,206.44,106.08,120.0
308,20.0,2.5,4806.538461538462,206.44,106.08,120.0
309,13.0,3.7258061608602837,8669.655172413793,125.30000000000001,78.0,84.0
310,22.0,3.641414141414141,5040.0,128.5,78.0,66.0
311,13.0,2.5,7920.0,131.7,78.0,84.0
312,27.0,2.8,4800.0,171.5,77.7,90.0
313,27.0,3.5,4680.0,171.5,77.7,120.0
314,23.0,1.6800000000000002,9207.592592592593,145.0,104.0,120.0
315,17.0,1.5666666666666667,9349.444444444445,145.0,104.0,120.0
316,26.0,2.4511111111111115,7070.72,145.0,104.0,120.0
317,24.0,2.542222222222222,5280.0,143.0,92.0,120.0
318,25.0,1.551923076923077,7871.192052980133,145.0,104.0,120.0
319,12.0,2.69875,4573.619047619048,194.0,94.0,90.0
320,19.0,2.89,7602.166666666667,194.0,94.0,90.0
321,18.0,2.635,6183.238095238095,194.0,94.0,90.0
322,17.0,2.7625,7874.272727272727,194.0,94.0,90.0
323,17.0,2.38,6634.102564102564,194.0,94.0,90.0
324,15.0,2.93,2324.5238095238096,10.0,94.0,90.0
325,17.0,3.3,4800.0,180.7,77.7,102.0
326,29.0,3.1,3792.9,171.5,77.7,78.0
327,27.0,3.35,3612.1951219512193,171.5,77.7,78.0
328,30.0,3.05,3612.1917808219177,171.5,77.7,78.0
329,15.0,2.8,9984.857142857143,38.0,91.2,38.0
330,20.0,3.325,6837.65306122449,115.1,109.2,102.0
331,12.0,2.7125,6477.0,207.65,111.8,120.0
332,11.0,2.2285714285714286,4453.0,207.65,111.8,120.0
333,16.0,2.18125,3628.0,207.65,111.8,120.0
334,14.0,2.1707317073170733,2670.75,207.65,111.8,120.0
335,17.0,2.7564102564102564,5091.914893617021,153.8,93.6,120.0
336,23.0,2.5,7201.851851851852,210.0,104.0,120.0
337,13.0,2.661904761904762,5091.964285714285,153.8,93.6,108.0
338,16.0,2.6166666666666667,5092.0,153.8,93.6,90.0
339,25.0,2.5,7029.069767441861,108.1,83.2,120.0
340,25.0,2.7564102564102564,6981.276595744681,210.0,104.0,120.0
341,14.0,2.5708333333333333,4054.7619047619046,206.4,78.4,134.8
342,16.0,2.5278260869565217,4054.7619047619046,153.8,93.6,120.0
343,15.0,3.2,5927.894736842105,206.4,112.0,120.0
344,15.0,3.5,6623.958333333333,203.2,96.0,108.0
345,15.0,3.6,8280.0,203.2,96.0,108.0
346,15.0,2.3,7668.0,203.2,96.0,108.0
347,22.0,2.7071428571428573,6399.72972972973,203.2,96.0,90.0
348,19.0,2.4,5748.035714285715,203.2,96.0,90.0
349,17.0,3.046875,4054.754098360656,156.4,78.4,164.8
350,15.0,2.5,4650.7692307692305,215.4,108.0,168.0
351,15.0,3.1,6298.125,220.0,108.0,162.0
352,15.0,3.1,8210.882352941177,220.0,108.0,174.0
353,9.0,3.540625,11689.75,191.34,121.67999999999999,138.0
354,10.0,2.8833333333333333,9552.08695652174,191.34,121.67999999999999,138.0
355,12.0,2.940625,10369.565217391304,177.32000000000002,120.64,138.0
356,20.0,2.59,11261.478260869566,203.57999999999998,92.56,102.0
357,20.0,2.6862500000000002,4299.875,215.24,147.68,90.0
358,24.0,3.8146874999999993,8516.307692307691,215.79,150.28,90.0
359,20.0,3.5370000000000004,4299.8,215.24,147.68,90.0
360,19.0,3.5774999999999997,6908.25,215.24,147.68,120.0
361,24.0,1.5891891891891892,10182.933333333332,271.55,132.6,108.0
362,21.0,1.5192307692307692,11515.6,271.77,133.64000000000001,108.0
363,20.0,2.1115384615384616,8252.4,258.05,132.6,108.0
364,24.0,1.4675675675675675,8504.8,271.55,132.6,108.0
365,15.0,2.7,5498.266666666666,112.0,86.4,78.0
366,15.0,2.66,5880.0,128.0,86.4,36.0
367,25.0,2.5,9267.777777777777,208.0,136.0,168.0
368,19.0,3.3333333333333335,5610.5,208.10000000000002,98.8,90.0
369,21.0,3.2583333333333337,5610.416666666667,208.10000000000002,98.8,90.0
370,22.0,2.89375,5610.540540540541,210.4,98.8,90.0
371,21.0,3.18125,8378.648648648648,170.3,98.8,90.0
372,19.0,2.8129032258064517,5610.5970149253735,173.5,98.8,90.0
