,Crop_Protection_Application_Doses,Yield_kg_per_Ha,Soil_Organic_Matter,N_as_Urea_kg_per_Ha,N_as_Nitrate_kg_per_Ha,N_as_Ammonium_kg_per_Ha,P_as_Phosphorus_kg_per_Ha,P_as_P2O5_kg_per_Ha,K_as_Potassium_kg_per_Ha,K_as_K2O_kg_per_Ha
0,14.0,7586.243386243387,3.69,170.2,0.0,0.0,0.0,0.0,0.0,0.0
1,20.0,7204.924242424243,3.38,179.4,0.0,0.0,0.0,0.0,0.0,90.0
2,18.0,11941.555555555557,2.6814285714285715,0.0,74.25,74.25,0.0,0.0,0.0,0.0
3,17.0,10673.777777777776,2.6814285714285715,0.0,74.25,74.25,0.0,0.0,0.0,0.0
4,15.0,11586.42857142857,3.320000000000001,0.0,23.0,0.0,75.9,0.0,0.0,0.0
5,15.0,6791.805555555556,3.05,0.0,23.0,0.0,75.9,0.0,0.0,0.0
6,15.0,10860.333333333334,2.620000000000001,0.0,26.0,0.0,85.8,0.0,0.0,0.0
7,15.0,11823.36,2.5842857142857145,0.0,23.5,0.0,77.55,0.0,0.0,0.0
8,10.0,13583.214285714286,2.575555555555556,0.0,74.25,74.25,0.0,0.0,0.0,0.0
9,13.0,7345.714285714285,2.5,0.0,37.125,37.125,0.0,0.0,0.0,0.0
10,15.0,8371.777777777777,2.47,0.0,37.125,37.125,0.0,0.0,0.0,0.0
11,20.0,5388.190476190476,2.5,92.0,0.0,52.83,0.0,1.56,0.0,90.0
12,18.0,6132.5,2.3,92.0,0.0,52.5,0.0,0.0,0.0,90.0
13,17.0,2694.6153846153848,2.7,92.0,0.0,52.5,0.0,0.0,0.0,90.0
14,18.0,3626.0416666666665,2.2,55.2,0.0,58.8,0.0,0.0,0.0,90.0
15,21.0,2272.0689655172414,1.9,92.0,0.0,52.5,0.0,0.0,0.0,90.0
16,15.0,4642.5,2.2,92.0,0.0,52.5,0.0,0.0,0.0,90.0
17,20.0,9017.383669885863,2.68,147.2,24.48,1.1,119.68,5.2,0.0,139.8
18,14.0,7787.478108581436,2.68,46.0,24.48,0.8800000000000001,119.68,4.16,0.0,139.8
19,16.0,8377.307692307691,3.03695652173913,184.0,14.0,0.0,105.0,0.0,56.0,120.0
20,14.0,9935.121951219511,2.4,184.0,0.0,0.0,0.0,0.0,0.0,0.0
21,15.0,6537.954545454545,2.5,92.0,0.0,25.3,0.0,119.6,0.0,0.0
22,16.0,3149.894736842105,2.5,315.1,0.0,71.35810000000001,0.0,337.3292,0.0,162.0
23,9.0,5548.832116788321,2.86,69.0,150.7,0.0,0.0,0.0,0.0,0.0
24,23.0,8683.153153153153,2.5,165.60000000000002,0.0,0.0,0.0,0.0,0.0,0.0
25,17.0,8185.222222222223,2.5,184.0,0.0,22.0,0.0,104.0,0.0,120.0
26,25.0,8833.76,2.5,179.39999999999998,0.0,23.1,0.0,109.2,0.0,120.0
27,23.0,7752.909090909091,2.5,179.39999999999998,0.0,0.0,0.0,0.0,0.0,0.0
28,21.0,6075.0,2.5,179.39999999999998,0.0,0.0,0.0,0.0,0.0,0.0
29,15.0,5848.510638297872,2.5,179.39999999999998,0.0,0.0,0.0,0.0,0.0,0.0
30,18.0,8117.5,2.5,59.8,0.0,0.0,0.0,0.0,0.0,0.0
31,26.0,7974.7692307692305,2.5,179.39999999999998,0.0,23.1,0.0,109.2,0.0,120.0
32,13.0,8476.666666666666,4.5,184.0,0.0,17.6,0.0,83.2,0.0,120.0
33,16.0,11399.537037037036,2.5,184.0,0.0,16.5,0.0,78.0,0.0,120.0
34,23.0,6534.5,4.5,92.0,0.0,22.0,0.0,104.0,0.0,120.0
35,15.0,9130.47619047619,4.8,184.0,0.0,16.5,0.0,78.0,0.0,120.0
36,19.0,8814.416666666666,5.3,92.0,0.0,16.5,0.0,78.0,0.0,108.0
37,28.0,7668.5,4.6,92.0,0.0,23.1,0.0,109.2,0.0,120.0
38,20.0,2369.875,2.5,188.6,0.0,24.2,0.0,114.4,0.0,132.0
39,14.0,6683.4,4.6,94.76,0.0,22.0,0.0,104.0,0.0,132.0
40,13.0,6931.454545454545,3.5487804878048776,185.38,0.0,22.0,0.0,104.0,0.0,126.0
41,16.0,4167.25,4.5285714285714285,187.68,0.0,22.0,0.0,104.0,0.0,120.0
42,16.0,6390.0,5.0,185.38,0.0,22.0,0.0,104.0,0.0,126.0
43,17.0,9002.558139534884,4.6,94.3,0.0,22.0,0.0,104.0,0.0,120.0
44,19.0,8598.533333333333,4.8,186.3,0.0,22.0,0.0,104.0,0.0,132.0
45,14.0,4279.2307692307695,5.5,189.98,0.0,24.2,0.0,114.4,0.0,120.0
46,24.0,6122.857142857143,3.4,186.3,0.0,24.2,0.0,114.4,0.0,122.4
47,9.0,5607.727272727273,4.05,0.0,97.5,0.33,35.0,1.56,115.0,0.0
48,12.0,5769.565217391304,4.2,0.0,97.5,0.33,35.0,1.56,115.0,0.0
49,13.0,5491.818181818182,0.15,0.0,224.5,0.0,87.5,0.0,132.5,0.0
50,11.0,4162.266666666666,1.6800000000000002,0.0,224.5,0.0,87.5,0.0,132.5,0.0
51,23.0,9476.136363636362,2.5,0.0,50.0,2.6500000000000004,0.0,2.6,50.0,0.0
52,20.0,8895.888888888889,2.16,0.0,149.6,2.6500000000000004,138.6,2.6,95.0,0.0
53,10.0,3853.25,4.5,184.0,0.0,0.0,0.0,0.0,0.0,0.0
54,11.0,4908.617021276596,3.61,0.0,227.0,0.0,87.5,0.0,135.0,0.0
55,14.0,9572.19512195122,2.5,165.60000000000002,0.0,0.0,0.0,0.0,0.0,0.0
56,15.0,8051.103448275862,2.47,69.0,101.2,0.0,0.0,0.0,0.0,0.0
57,15.0,11175.0,2.5,189.06,0.0,0.0,0.0,0.0,0.0,81.0
58,14.0,1808.9655172413795,2.8,184.0,0.0,0.0,0.0,0.0,0.0,0.0
59,10.0,1880.3703703703704,3.4,184.0,0.0,0.0,0.0,0.0,0.0,0.0
60,12.0,3533.032258064516,0.95,184.0,0.0,0.0,0.0,0.0,0.0,0.0
61,24.0,9614.21568627451,3.5,184.0,0.0,0.0,0.0,0.0,0.0,0.0
62,24.0,10724.651162790698,3.65,184.0,0.0,0.0,0.0,0.0,0.0,0.0
63,15.0,7468.25,2.726315789473684,216.2,0.0,0.0,0.0,0.0,0.0,132.0
64,15.0,8269.0,4.366666666666666,188.6,0.0,0.0,0.0,0.0,0.0,130.8
65,14.0,7913.676470588235,4.057142857142857,202.4,0.0,0.0,0.0,0.0,0.0,105.0
66,11.0,7487.333333333333,4.1875,212.98,0.0,0.0,0.0,0.0,0.0,130.8
67,21.0,8008.279569892473,2.9,92.0,0.0,0.0,0.0,0.0,0.0,0.0
68,18.0,9278.87323943662,4.1,188.6,0.0,20.9,0.0,98.8,0.0,78.0
69,17.0,8073.271889400922,3.6,188.6,0.0,20.9,0.0,98.8,0.0,78.0
70,10.0,8596.428571428572,2.5,188.6,0.0,0.0,0.0,0.0,0.0,78.0
71,12.0,7139.943342776204,3.4,188.6,0.0,0.0,0.0,0.0,0.0,78.0
72,10.0,7688.983050847458,3.2,188.6,0.0,0.0,0.0,0.0,0.0,78.0
73,9.0,6271.578947368421,4.0,188.6,0.0,0.0,0.0,0.0,0.0,156.0
74,8.0,7861.712439418417,2.5,188.6,0.0,0.0,0.0,0.0,0.0,156.0
75,10.0,6892.428198433421,2.5,188.6,0.0,0.0,0.0,0.0,0.0,78.0
76,17.0,4977.743902439024,2.5,62.1,0.0,0.0,0.0,0.0,0.0,60.0
77,24.0,8106.282051282052,3.911538461538461,133.4,24.48,0.0,119.68,0.0,0.0,120.0
78,25.0,6564.48717948718,3.124137931034483,211.6,24.48,0.22,119.68,1.04,0.0,120.0
79,24.0,6561.538461538462,3.832,110.4,24.48,0.0,119.68,0.0,0.0,120.0
80,24.0,7302.051282051282,2.007894736842105,101.2,24.48,0.0,119.68,0.0,0.0,120.0
81,15.0,4640.0,2.63,184.0,0.0,0.0,0.0,0.0,0.0,120.0
82,15.0,5855.384615384615,2.6480952380952383,184.0,0.0,0.0,0.0,0.0,0.0,120.0
83,9.0,4618.734177215189,3.896808510638298,92.0,0.0,0.0,0.0,0.0,0.0,120.0
84,8.0,7924.310344827586,3.537352933705884,0.0,0.0,0.0,0.0,0.0,0.0,120.0
85,15.0,7826.333333333333,2.9929411764705884,138.0,0.0,0.0,0.0,0.0,0.0,120.0
86,9.0,7948.108108108108,2.11,174.8,0.0,27.5,0.0,130.0,0.0,120.0
87,15.0,11160.81081081081,2.11,0.0,26.4,0.0,242.4,0.0,0.0,0.0
88,15.0,9598.395061728395,1.98,0.0,81.0,27.5,0.0,130.0,0.0,120.0
89,15.0,11270.487804878048,1.98,0.0,0.0,27.5,0.0,130.0,0.0,120.0
90,10.0,11369.0,4.8,211.6,0.0,0.0,0.0,0.0,0.0,162.0
91,14.0,10479.545454545454,4.0,128.8,0.0,0.0,0.0,0.0,0.0,165.0
92,12.0,9809.285714285714,3.3,82.8,0.0,0.0,0.0,0.0,0.0,0.0
93,8.0,5019.090909090909,3.41,119.6,0.0,0.0,0.0,0.0,0.0,168.0
94,15.0,6495.0,2.91,188.6,0.0,0.0,0.0,0.0,0.0,0.0
95,21.0,8188.333333333333,2.5,186.3,0.0,0.0,0.0,0.0,0.0,0.0
96,20.0,8609.418604651162,2.7,186.3,0.0,0.0,0.0,0.0,0.0,0.0
97,23.0,7827.023809523809,2.5,165.60000000000002,0.0,0.0,0.0,0.0,0.0,0.0
98,11.0,12768.0,3.405,0.0,74.25,74.25,0.0,0.0,0.0,0.0
99,14.0,10385.2,3.5666666666666678,0.0,74.25,74.25,0.0,0.0,0.0,0.0
100,19.0,8847.784431137725,2.5,62.1,21.0,0.0,0.0,0.0,21.0,0.0
101,18.0,6968.59375,1.975555555555556,185.38,0.0,0.0,0.0,0.0,0.0,99.6
102,18.0,8166.7692307692305,1.95,84.916,36.0,0.0,126.0,0.0,72.0,0.0
103,14.0,8788.2,2.53,84.64,0.0,0.0,0.0,0.0,0.0,0.0
104,21.0,6693.333333333333,2.672,0.0,44.55,55.55,0.0,52.0,0.0,120.0
105,21.0,4595.641025641025,2.973170731707317,0.0,40.5,52.6,0.0,57.2,0.0,138.0
106,22.0,7292.993197278912,2.5142857142857142,0.0,40.5,53.7,0.0,62.4,0.0,138.0
107,22.0,3322.1153846153848,2.85875,0.0,44.55,44.55,0.0,0.0,0.0,120.0
108,15.0,8398.301886792453,3.3,230.0,0.0,25.3,0.0,119.6,0.0,0.0
109,17.0,9726.80412371134,2.0465306122448976,221.053,0.0,9.5,0.0,5.2,0.0,102.0
110,15.0,9637.820512820514,2.5,46.0,0.0,0.0,0.0,0.0,0.0,0.0
111,16.0,7184.255319148936,1.35,219.144,0.0,1.1,0.0,5.2,0.0,136.026
112,8.0,7036.571428571428,2.476,188.6,0.0,0.0,0.0,0.0,0.0,90.0
113,15.0,5688.578947368421,2.8,55.2,0.0,0.0,0.0,0.0,0.0,0.0
114,15.0,6629.76,3.7599999999999993,0.0,16.25,0.0,120.25,0.0,0.0,0.0
115,15.0,6837.923076923077,3.87,0.0,16.25,0.0,120.25,0.0,0.0,0.0
116,15.0,7160.5,4.6,0.0,16.25,0.0,120.25,0.0,0.0,0.0
117,12.0,10010.5,2.66,216.2,36.0,0.0,126.0,0.0,72.0,0.0
118,15.0,10753.8,3.01,92.0,36.0,0.0,126.0,0.0,72.0,0.0
119,22.0,7250.272509265315,2.3,206.908,0.0,9.5,0.0,5.2,0.0,72.0
120,20.0,8300.277777777777,1.98,182.0772,0.0,4.75,0.0,2.6,0.0,93.12
121,8.0,7132.0,2.5,119.6,0.0,77.8,0.0,119.6,0.0,0.0
122,9.0,7907.5,3.485483870967741,119.6,0.0,73.4,0.0,98.8,0.0,0.0
123,24.0,6300.0,2.2008333333333328,66.7,90.0,0.0,0.0,0.0,90.0,60.0
124,9.0,11026.142857142857,2.1412499999999994,184.0,0.0,26.4,0.0,124.8,0.0,123.0
125,24.0,7299.866666666667,2.598846153846154,190.9,0.0,0.0,0.0,0.0,0.0,135.6
126,13.0,4618.048780487805,2.4,183.54,0.0,0.0,0.0,0.0,0.0,0.0
127,19.0,4278.166666666667,2.6,165.6,0.0,21.0,0.0,0.0,0.0,0.0
128,17.0,4003.5833333333335,2.6,165.6,0.0,21.0,0.0,0.0,0.0,0.0
129,15.0,7816.165598817151,2.5,0.0,189.99,0.0,0.0,0.0,0.0,118.2
130,15.0,7821.632124352332,2.5,0.0,183.51,0.0,0.0,0.0,0.0,104.94
131,19.0,3772.0,2.45,101.2,0.0,0.0,0.0,0.0,0.0,0.0
132,11.0,3166.5853658536585,4.5,92.0,0.0,0.0,0.0,0.0,0.0,0.0
133,21.0,4518.214285714285,4.5,184.0,0.0,0.0,0.0,0.0,0.0,0.0
134,19.0,3878.017241379311,2.5,184.0,0.0,0.0,0.0,0.0,0.0,0.0
135,21.0,7863.188405797101,2.5,80.5,0.0,31.5,0.0,0.0,0.0,108.0
136,19.0,7313.695652173913,4.0,161.0,0.0,31.5,0.0,0.0,0.0,108.0
137,12.0,8559.714285714286,2.76,92.0,0.0,0.0,0.0,0.0,0.0,0.0
138,23.0,8407.225806451614,2.6,184.46,0.0,0.0,0.0,0.0,0.0,99.6
139,21.0,10259.453125,2.5,184.0,0.0,0.0,0.0,0.0,0.0,0.0
140,19.0,8770.985915492958,2.5,184.0,0.0,0.0,0.0,0.0,0.0,0.0
141,24.0,9424.782608695652,2.551489361702128,184.0,0.0,0.0,0.0,0.0,0.0,0.0
142,23.0,7915.083333333333,2.3996666666666657,184.0,0.0,0.0,0.0,0.0,0.0,0.0
143,28.0,7711.978021978022,2.80340909090909,184.0,0.0,0.0,0.0,0.0,0.0,0.0
144,20.0,6222.300884955752,2.5,119.6,0.0,0.0,0.0,0.0,0.0,0.0
145,15.0,7627.272727272728,2.5,0.0,181.305,0.0,0.0,0.0,0.0,138.0
146,16.0,10810.185185185184,2.5,0.0,193.23,0.0,0.0,0.0,0.0,94.8
147,21.0,6524.8,2.5,0.0,176.94,0.0,0.0,0.0,0.0,138.6
148,15.0,8779.38053097345,2.5,0.0,184.68,0.0,0.0,0.0,0.0,159.6
149,11.0,3938.991596638656,2.9,106.72,0.0,57.86,0.0,98.8,0.0,0.0
150,10.0,7206.190476190476,2.7,80.96000000000001,42.24,58.3,0.0,100.88,17.6,0.0
151,18.0,5889.714285714285,2.5,0.0,181.71,0.0,0.0,0.0,0.0,125.7
152,15.0,5573.333333333333,2.5,0.0,173.7,0.0,0.0,0.0,0.0,133.32
153,17.0,10422.657342657343,2.2,174.8,0.0,0.0,0.0,0.0,0.0,141.0
154,13.0,8869.86301369863,3.5,87.4,0.0,0.0,0.0,0.0,0.0,96.0
155,11.0,5752.083333333333,2.2,173.65,0.0,0.0,0.0,0.0,0.0,114.0
156,15.0,6034.285714285715,2.5,151.8,0.0,0.0,0.0,0.0,0.0,84.0
157,13.0,5973.846153846154,2.5,184.0,0.0,0.0,0.0,0.0,0.0,90.0
158,15.0,7328.795811518324,3.9441666666666655,174.8,0.0,0.0,0.0,0.0,0.0,90.0
159,12.0,8843.460891505467,2.1,184.0,0.0,0.0,0.0,0.0,0.0,120.0
160,13.0,8287.2,4.546842105263158,82.8,82.5,0.0,0.0,0.0,30.0,0.0
161,12.0,8626.0,4.336,128.8,82.5,0.0,0.0,0.0,37.5,0.0
162,18.0,8892.888888888889,3.7,184.0,0.0,25.3,0.0,119.6,0.0,0.0
163,16.0,7797.555555555556,4.0,184.0,0.0,25.3,0.0,119.6,0.0,0.0
164,16.0,6168.210526315789,3.7,184.0,0.0,25.3,0.0,119.6,0.0,0.0
165,15.0,10580.697674418603,4.01,46.0,0.0,0.0,0.0,0.0,0.0,0.0
166,15.0,9857.0,3.7,138.0,0.0,0.0,0.0,0.0,0.0,0.0
167,14.0,6424.923076923077,2.2181818181818183,170.2,0.0,0.0,0.0,0.0,0.0,108.0
168,13.0,6806.216216216216,1.9928571428571429,165.6,0.0,0.0,0.0,0.0,0.0,114.0
169,15.0,7095.833333333333,2.166666666666667,170.2,0.0,0.0,0.0,0.0,0.0,114.0
170,21.0,12740.869565217392,2.9016666666666664,184.0,0.0,30.8,0.0,145.6,0.0,120.0
171,19.0,3862.125,3.727576923076923,184.0,0.0,30.8,0.0,145.6,0.0,120.0
172,14.0,9444.08,2.8793666666666664,184.0,0.0,30.8,0.0,145.6,0.0,120.0
173,13.0,7726.666666666667,2.683333333333333,101.2,61.56,0.0,0.0,0.0,20.52,48.0
174,16.0,7871.720430107527,4.5,186.3,0.0,35.36,0.0,117.52,0.0,90.0
175,22.0,7277.131147540984,4.015,186.3,0.0,22.0,0.0,104.0,0.0,120.0
176,25.0,6395.0,3.505,186.3,0.0,22.55,0.0,106.6,0.0,120.0
177,28.0,5601.866666666667,3.4274509803921567,186.3,0.0,33.38,0.0,108.16,0.0,78.0
178,22.0,8800.714285714286,2.5,186.3,0.0,22.88,0.0,108.16,0.0,120.0
179,18.0,6661.2,3.254545455,184.0,0.0,22.0,0.0,104.0,0.0,120.0
180,21.0,6954.0,3.25,0.0,44.55,66.55,0.0,104.0,0.0,120.0
181,10.0,8528.392857142857,3.1782142857142865,147.2,0.0,0.0,0.0,0.0,0.0,90.0
182,14.0,10678.260869565218,2.5,4.6,92.4,0.55,124.5,2.6,131.5,60.0
183,23.0,11137.241379310344,2.5,4.6,197.4,0.55,124.5,2.6,169.0,0.0
184,15.0,7390.37037037037,2.62,0.0,0.0,0.0,0.0,0.0,0.0,75.0
185,24.0,4024.255319148936,2.62,98.9,0.0,0.0,0.0,0.0,0.0,105.0
186,11.0,7473.566878980892,2.4866666666666672,0.0,198.0,0.0,90.0,0.0,30.0,90.0
187,25.0,8704.85294117647,3.1,184.0,0.0,27.5,0.0,130.0,0.0,108.0
188,29.0,6867.156862745098,2.3,184.0,24.0,0.0,120.0,0.0,0.0,108.0
189,15.0,9676.0,0.5903333333333334,0.0,23.3,0.0,76.89,0.0,0.0,0.0
190,15.0,11065.76,1.453709677419355,46.0,23.3,0.0,76.89,0.0,0.0,0.0
191,15.0,9590.416666666666,0.5900000000000001,0.0,0.0,0.0,0.0,0.0,90.0,0.0
192,15.0,12916.551724137931,3.73,0.0,90.0,22.33,0.0,105.56,120.0,0.0
193,15.0,6429.756097560976,2.4,0.0,0.0,29.7,0.0,140.4,0.0,0.0
194,13.0,4611.452991452991,2.7416666666666667,216.2,0.0,0.0,0.0,0.0,0.0,90.0
195,15.0,6139.406779661017,2.665,174.8,0.0,0.0,0.0,0.0,0.0,0.0
196,12.0,4517.25,2.6,184.0,0.0,0.66,0.0,3.12,0.0,0.0
197,26.0,5779.6551724137935,2.4,184.0,0.0,1.32,0.0,6.24,0.0,0.0
198,25.0,7427.75,4.0,184.0,0.0,28.38,0.0,134.16,0.0,162.0
199,28.0,6290.869565217391,2.1864285714285714,170.2,0.0,27.5,0.0,130.0,0.0,114.0
200,25.0,4910.8,2.4338,170.2,0.0,33.0,0.0,156.0,0.0,114.0
201,25.0,5725.714285714285,3.068571428571428,174.8,0.0,33.0,0.0,156.0,0.0,114.6
